,optimizer,task_name,iteration,mean_rank,lb,ub,mean_proportion
102,PFN-Casmopolitan,michalewicz,102.0,,0.13333333333333333,0.4666666666666667,0.3
103,PFN-Casmopolitan,michalewicz,103.0,,0.16666666666666666,0.4666666666666667,0.3
104,PFN-Casmopolitan,michalewicz,104.0,,0.13333333333333333,0.46749999999999925,0.3
105,PFN-Casmopolitan,michalewicz,105.0,,0.16666666666666666,0.5,0.3333333333333333
106,PFN-Casmopolitan,michalewicz,106.0,,0.16666666666666666,0.5,0.3333333333333333
107,PFN-Casmopolitan,michalewicz,107.0,,0.16666666666666666,0.5,0.3333333333333333
108,PFN-Casmopolitan,michalewicz,108.0,,0.13333333333333333,0.4666666666666667,0.3
109,PFN-Casmopolitan,michalewicz,109.0,,0.16666666666666666,0.4666666666666667,0.3
110,PFN-Casmopolitan,michalewicz,110.0,,0.13333333333333333,0.4666666666666667,0.3
111,PFN-Casmopolitan,michalewicz,111.0,,0.13333333333333333,0.4666666666666667,0.3
112,PFN-Casmopolitan,michalewicz,112.0,,0.13333333333333333,0.4666666666666667,0.3
113,PFN-Casmopolitan,michalewicz,113.0,,0.16583333333333336,0.4666666666666667,0.3
114,PFN-Casmopolitan,michalewicz,114.0,,0.16583333333333336,0.4666666666666667,0.3
115,PFN-Casmopolitan,michalewicz,115.0,,0.13333333333333333,0.4666666666666667,0.3
116,PFN-Casmopolitan,michalewicz,116.0,,0.13333333333333333,0.4666666666666667,0.3
117,PFN-Casmopolitan,michalewicz,117.0,,0.13333333333333333,0.4666666666666667,0.3
118,PFN-Casmopolitan,michalewicz,118.0,,0.13333333333333333,0.4666666666666667,0.3
119,PFN-Casmopolitan,michalewicz,119.0,,0.13333333333333333,0.4666666666666667,0.3
120,PFN-Casmopolitan,michalewicz,120.0,,0.13333333333333333,0.4666666666666667,0.3
121,PFN-Casmopolitan,michalewicz,121.0,,0.1,0.43333333333333335,0.26666666666666666
122,PFN-Casmopolitan,michalewicz,122.0,,0.13333333333333333,0.4666666666666667,0.3
123,PFN-Casmopolitan,michalewicz,123.0,,0.19916666666666671,0.5,0.3333333333333333
124,PFN-Casmopolitan,michalewicz,124.0,,0.16666666666666666,0.5008333333333326,0.3333333333333333
125,PFN-Casmopolitan,michalewicz,125.0,,0.16666666666666666,0.5008333333333326,0.3333333333333333
126,PFN-Casmopolitan,michalewicz,126.0,,0.1,0.43333333333333335,0.26666666666666666
127,PFN-Casmopolitan,michalewicz,127.0,,0.1,0.43333333333333335,0.26666666666666666
128,PFN-Casmopolitan,michalewicz,128.0,,0.13333333333333333,0.43333333333333335,0.26666666666666666
129,PFN-Casmopolitan,michalewicz,129.0,,0.1,0.43333333333333335,0.26666666666666666
130,PFN-Casmopolitan,michalewicz,130.0,,0.13250000000000003,0.43333333333333335,0.26666666666666666
131,PFN-Casmopolitan,michalewicz,131.0,,0.1,0.43333333333333335,0.26666666666666666
132,PFN-Casmopolitan,michalewicz,132.0,,0.13333333333333333,0.43333333333333335,0.26666666666666666
133,PFN-Casmopolitan,michalewicz,133.0,,0.16666666666666666,0.4666666666666667,0.3
134,PFN-Casmopolitan,michalewicz,134.0,,0.13333333333333333,0.4666666666666667,0.3
135,PFN-Casmopolitan,michalewicz,135.0,,0.13333333333333333,0.4666666666666667,0.3
136,PFN-Casmopolitan,michalewicz,136.0,,0.13333333333333333,0.4666666666666667,0.3
137,PFN-Casmopolitan,michalewicz,137.0,,0.13333333333333333,0.4666666666666667,0.3
138,PFN-Casmopolitan,michalewicz,138.0,,0.16666666666666666,0.4666666666666667,0.3
139,PFN-Casmopolitan,michalewicz,139.0,,0.13333333333333333,0.4666666666666667,0.3
140,PFN-Casmopolitan,michalewicz,140.0,,0.13333333333333333,0.4666666666666667,0.3
141,PFN-Casmopolitan,michalewicz,141.0,,0.13333333333333333,0.4666666666666667,0.3
142,PFN-Casmopolitan,michalewicz,142.0,,0.13333333333333333,0.4666666666666667,0.3
143,PFN-Casmopolitan,michalewicz,143.0,,0.13333333333333333,0.4666666666666667,0.3
144,PFN-Casmopolitan,michalewicz,144.0,,0.13333333333333333,0.4666666666666667,0.3
145,PFN-Casmopolitan,michalewicz,145.0,,0.16666666666666666,0.5,0.3
146,PFN-Casmopolitan,michalewicz,146.0,,0.13333333333333333,0.4666666666666667,0.3
147,PFN-Casmopolitan,michalewicz,147.0,,0.1,0.43333333333333335,0.26666666666666666
148,PFN-Casmopolitan,michalewicz,148.0,,0.13333333333333333,0.43333333333333335,0.26666666666666666
149,PFN-Casmopolitan,michalewicz,149.0,,0.13333333333333333,0.43333333333333335,0.26666666666666666
150,PFN-Casmopolitan,michalewicz,150.0,,0.13333333333333333,0.4666666666666667,0.26666666666666666
151,PFN-Casmopolitan,michalewicz,151.0,,0.13333333333333333,0.43333333333333335,0.26666666666666666
152,PFN-Casmopolitan,michalewicz,152.0,,0.1,0.4,0.23333333333333334
153,PFN-Casmopolitan,michalewicz,153.0,,0.06666666666666667,0.4,0.23333333333333334
154,PFN-Casmopolitan,michalewicz,154.0,,0.1,0.4,0.23333333333333334
155,PFN-Casmopolitan,michalewicz,155.0,,0.1,0.4,0.23333333333333334
156,PFN-Casmopolitan,michalewicz,156.0,,0.1,0.4,0.23333333333333334
157,PFN-Casmopolitan,michalewicz,157.0,,0.1,0.4,0.23333333333333334
158,PFN-Casmopolitan,michalewicz,158.0,,0.1,0.4,0.23333333333333334
159,PFN-Casmopolitan,michalewicz,159.0,,0.1,0.3674999999999992,0.23333333333333334
160,PFN-Casmopolitan,michalewicz,160.0,,0.1,0.4,0.23333333333333334
161,PFN-Casmopolitan,michalewicz,161.0,,0.1,0.4,0.23333333333333334
162,PFN-Casmopolitan,michalewicz,162.0,,0.1,0.4,0.23333333333333334
163,PFN-Casmopolitan,michalewicz,163.0,,0.1,0.4,0.23333333333333334
164,PFN-Casmopolitan,michalewicz,164.0,,0.1,0.36666666666666664,0.23333333333333334
165,PFN-Casmopolitan,michalewicz,165.0,,0.1,0.4,0.23333333333333334
166,PFN-Casmopolitan,michalewicz,166.0,,0.1,0.4,0.23333333333333334
167,PFN-Casmopolitan,michalewicz,167.0,,0.1,0.36666666666666664,0.23333333333333334
168,PFN-Casmopolitan,michalewicz,168.0,,0.1,0.4,0.23333333333333334
169,PFN-Casmopolitan,michalewicz,169.0,,0.1,0.4,0.23333333333333334
170,PFN-Casmopolitan,michalewicz,170.0,,0.13333333333333333,0.43333333333333335,0.26666666666666666
171,PFN-Casmopolitan,michalewicz,171.0,,0.1,0.43333333333333335,0.26666666666666666
172,PFN-Casmopolitan,michalewicz,172.0,,0.1,0.4,0.26666666666666666
173,PFN-Casmopolitan,michalewicz,173.0,,0.1,0.43333333333333335,0.26666666666666666
174,PFN-Casmopolitan,michalewicz,174.0,,0.13250000000000003,0.43333333333333335,0.26666666666666666
175,PFN-Casmopolitan,michalewicz,175.0,,0.16666666666666666,0.4666666666666667,0.3
176,PFN-Casmopolitan,michalewicz,176.0,,0.13333333333333333,0.4666666666666667,0.3
177,PFN-Casmopolitan,michalewicz,177.0,,0.13333333333333333,0.5,0.3
178,PFN-Casmopolitan,michalewicz,178.0,,0.13333333333333333,0.46749999999999925,0.3
179,PFN-Casmopolitan,michalewicz,179.0,,0.13333333333333333,0.4666666666666667,0.3
180,PFN-Casmopolitan,michalewicz,180.0,,0.13333333333333333,0.46749999999999925,0.3
181,PFN-Casmopolitan,michalewicz,181.0,,0.13333333333333333,0.4666666666666667,0.3
182,PFN-Casmopolitan,michalewicz,182.0,,0.13333333333333333,0.4666666666666667,0.3
183,PFN-Casmopolitan,michalewicz,183.0,,0.16666666666666666,0.4666666666666667,0.3
184,PFN-Casmopolitan,michalewicz,184.0,,0.13333333333333333,0.4666666666666667,0.3
185,PFN-Casmopolitan,michalewicz,185.0,,0.13333333333333333,0.4666666666666667,0.3
186,PFN-Casmopolitan,michalewicz,186.0,,0.16666666666666666,0.4666666666666667,0.3
187,PFN-Casmopolitan,michalewicz,187.0,,0.13333333333333333,0.4666666666666667,0.3
188,PFN-Casmopolitan,michalewicz,188.0,,0.13333333333333333,0.4666666666666667,0.3
189,PFN-Casmopolitan,michalewicz,189.0,,0.13333333333333333,0.4666666666666667,0.3
190,PFN-Casmopolitan,michalewicz,190.0,,0.13333333333333333,0.4666666666666667,0.3
191,PFN-Casmopolitan,michalewicz,191.0,,0.13333333333333333,0.4666666666666667,0.3
192,PFN-Casmopolitan,michalewicz,192.0,,0.16583333333333336,0.4666666666666667,0.3
193,PFN-Casmopolitan,michalewicz,193.0,,0.16666666666666666,0.4666666666666667,0.3
194,PFN-Casmopolitan,michalewicz,194.0,,0.13333333333333333,0.4666666666666667,0.3
195,PFN-Casmopolitan,michalewicz,195.0,,0.13333333333333333,0.4666666666666667,0.3
196,PFN-Casmopolitan,michalewicz,196.0,,0.16666666666666666,0.46749999999999925,0.3
197,PFN-Casmopolitan,michalewicz,197.0,,0.13333333333333333,0.4666666666666667,0.3
198,PFN-Casmopolitan,michalewicz,198.0,,0.13333333333333333,0.4666666666666667,0.3
199,PFN-Casmopolitan,michalewicz,199.0,,0.13333333333333333,0.4666666666666667,0.3
200,PFN-Casmopolitan,michalewicz,200.0,,0.16666666666666666,0.4666666666666667,0.3
0,PFN-CoCaBO,michalewicz,0.0,,0.5,0.5,0.5
1,PFN-CoCaBO,michalewicz,1.0,,0.38333333333333336,0.6166666666666667,0.5
2,PFN-CoCaBO,michalewicz,2.0,,0.4,0.6666666666666666,0.5333333333333333
3,PFN-CoCaBO,michalewicz,3.0,,0.45,0.7166666666666667,0.5833333333333334
4,PFN-CoCaBO,michalewicz,4.0,,0.4666666666666667,0.7333333333333333,0.6
5,PFN-CoCaBO,michalewicz,5.0,,0.4,0.7,0.55
6,PFN-CoCaBO,michalewicz,6.0,,0.46625000000000005,0.7666666666666667,0.6166666666666667
7,PFN-CoCaBO,michalewicz,7.0,,0.5,0.8166666666666667,0.6666666666666666
8,PFN-CoCaBO,michalewicz,8.0,,0.5166666666666667,0.8166666666666667,0.6666666666666666
9,PFN-CoCaBO,michalewicz,9.0,,0.55,0.8166666666666667,0.6833333333333333
10,PFN-CoCaBO,michalewicz,10.0,,0.45,0.767083333333333,0.6166666666666667
11,PFN-CoCaBO,michalewicz,11.0,,0.46625000000000005,0.7833333333333333,0.6333333333333333
12,PFN-CoCaBO,michalewicz,12.0,,0.46625000000000005,0.7833333333333333,0.6333333333333333
13,PFN-CoCaBO,michalewicz,13.0,,0.5166666666666667,0.8166666666666667,0.6666666666666666
14,PFN-CoCaBO,michalewicz,14.0,,0.5166666666666667,0.8166666666666667,0.6666666666666666
15,PFN-CoCaBO,michalewicz,15.0,,0.43333333333333335,0.7666666666666667,0.6
16,PFN-CoCaBO,michalewicz,16.0,,0.45,0.7666666666666667,0.6166666666666667
17,PFN-CoCaBO,michalewicz,17.0,,0.4,0.7333333333333333,0.5833333333333334
18,PFN-CoCaBO,michalewicz,18.0,,0.4166666666666667,0.75,0.5833333333333334
19,PFN-CoCaBO,michalewicz,19.0,,0.4166666666666667,0.75,0.5833333333333334
20,PFN-CoCaBO,michalewicz,20.0,,0.43333333333333335,0.75,0.6
21,PFN-CoCaBO,michalewicz,21.0,,0.41625000000000006,0.7666666666666667,0.6
22,PFN-CoCaBO,michalewicz,22.0,,0.4329166666666667,0.7666666666666667,0.6
23,PFN-CoCaBO,michalewicz,23.0,,0.43333333333333335,0.7666666666666667,0.6
24,PFN-CoCaBO,michalewicz,24.0,,0.4666666666666667,0.7833333333333333,0.6333333333333333
25,PFN-CoCaBO,michalewicz,25.0,,0.45,0.7833333333333333,0.6333333333333333
26,PFN-CoCaBO,michalewicz,26.0,,0.45,0.8,0.6333333333333333
27,PFN-CoCaBO,michalewicz,27.0,,0.5,0.8166666666666667,0.6666666666666666
28,PFN-CoCaBO,michalewicz,28.0,,0.5,0.8166666666666667,0.6666666666666666
29,PFN-CoCaBO,michalewicz,29.0,,0.4666666666666667,0.8,0.6333333333333333
30,PFN-CoCaBO,michalewicz,30.0,,0.4,0.7333333333333333,0.5666666666666667
31,PFN-CoCaBO,michalewicz,31.0,,0.38333333333333336,0.7333333333333333,0.5666666666666667
32,PFN-CoCaBO,michalewicz,32.0,,0.4166666666666667,0.7504166666666663,0.5833333333333334
33,PFN-CoCaBO,michalewicz,33.0,,0.38333333333333336,0.7166666666666667,0.55
34,PFN-CoCaBO,michalewicz,34.0,,0.35,0.7,0.5166666666666667
35,PFN-CoCaBO,michalewicz,35.0,,0.35,0.7,0.5166666666666667
36,PFN-CoCaBO,michalewicz,36.0,,0.38333333333333336,0.7333333333333333,0.55
37,PFN-CoCaBO,michalewicz,37.0,,0.35,0.6833333333333333,0.5166666666666667
38,PFN-CoCaBO,michalewicz,38.0,,0.3333333333333333,0.7,0.5166666666666667
39,PFN-CoCaBO,michalewicz,39.0,,0.36666666666666664,0.7333333333333333,0.55
40,PFN-CoCaBO,michalewicz,40.0,,0.35,0.6833333333333333,0.5166666666666667
41,PFN-CoCaBO,michalewicz,41.0,,0.3333333333333333,0.7,0.5166666666666667
42,PFN-CoCaBO,michalewicz,42.0,,0.3333333333333333,0.7,0.5166666666666667
43,PFN-CoCaBO,michalewicz,43.0,,0.3333333333333333,0.6833333333333333,0.5166666666666667
44,PFN-CoCaBO,michalewicz,44.0,,0.36666666666666664,0.717083333333333,0.55
45,PFN-CoCaBO,michalewicz,45.0,,0.35,0.6833333333333333,0.5166666666666667
46,PFN-CoCaBO,michalewicz,46.0,,0.3333333333333333,0.6833333333333333,0.5166666666666667
47,PFN-CoCaBO,michalewicz,47.0,,0.36666666666666664,0.7333333333333333,0.55
48,PFN-CoCaBO,michalewicz,48.0,,0.36666666666666664,0.7166666666666667,0.55
49,PFN-CoCaBO,michalewicz,49.0,,0.38291666666666674,0.7166666666666667,0.55
50,PFN-CoCaBO,michalewicz,50.0,,0.36666666666666664,0.7166666666666667,0.55
51,PFN-CoCaBO,michalewicz,51.0,,0.36666666666666664,0.7166666666666667,0.55
52,PFN-CoCaBO,michalewicz,52.0,,0.38291666666666674,0.7333333333333333,0.55
53,PFN-CoCaBO,michalewicz,53.0,,0.3,0.6666666666666666,0.5
54,PFN-CoCaBO,michalewicz,54.0,,0.3333333333333333,0.6666666666666666,0.5
55,PFN-CoCaBO,michalewicz,55.0,,0.3,0.6666666666666666,0.5
56,PFN-CoCaBO,michalewicz,56.0,,0.3,0.6666666666666666,0.5
57,PFN-CoCaBO,michalewicz,57.0,,0.3333333333333333,0.6666666666666666,0.5
58,PFN-CoCaBO,michalewicz,58.0,,0.3333333333333333,0.6666666666666666,0.5
59,PFN-CoCaBO,michalewicz,59.0,,0.3,0.6666666666666666,0.4666666666666667
60,PFN-CoCaBO,michalewicz,60.0,,0.3,0.6333333333333333,0.4666666666666667
61,PFN-CoCaBO,michalewicz,61.0,,0.3,0.6341666666666659,0.4666666666666667
62,PFN-CoCaBO,michalewicz,62.0,,0.3,0.6333333333333333,0.4666666666666667
63,PFN-CoCaBO,michalewicz,63.0,,0.3,0.6333333333333333,0.4666666666666667
64,PFN-CoCaBO,michalewicz,64.0,,0.3,0.6333333333333333,0.4666666666666667
65,PFN-CoCaBO,michalewicz,65.0,,0.3,0.6341666666666659,0.4666666666666667
66,PFN-CoCaBO,michalewicz,66.0,,0.2991666666666667,0.6333333333333333,0.4666666666666667
67,PFN-CoCaBO,michalewicz,67.0,,0.26666666666666666,0.6333333333333333,0.4666666666666667
68,PFN-CoCaBO,michalewicz,68.0,,0.3,0.6666666666666666,0.4666666666666667
69,PFN-CoCaBO,michalewicz,69.0,,0.3,0.6333333333333333,0.4666666666666667
70,PFN-CoCaBO,michalewicz,70.0,,0.3,0.6333333333333333,0.4666666666666667
71,PFN-CoCaBO,michalewicz,71.0,,0.3,0.6333333333333333,0.4666666666666667
72,PFN-CoCaBO,michalewicz,72.0,,0.3,0.6666666666666666,0.4666666666666667
73,PFN-CoCaBO,michalewicz,73.0,,0.3,0.6666666666666666,0.4666666666666667
74,PFN-CoCaBO,michalewicz,74.0,,0.26666666666666666,0.6008333333333326,0.43333333333333335
75,PFN-CoCaBO,michalewicz,75.0,,0.23333333333333334,0.5666666666666667,0.4
76,PFN-CoCaBO,michalewicz,76.0,,0.23333333333333334,0.5666666666666667,0.4
77,PFN-CoCaBO,michalewicz,77.0,,0.23333333333333334,0.5666666666666667,0.4
78,PFN-CoCaBO,michalewicz,78.0,,0.23333333333333334,0.6,0.4
79,PFN-CoCaBO,michalewicz,79.0,,0.23333333333333334,0.5666666666666667,0.4
80,PFN-CoCaBO,michalewicz,80.0,,0.23333333333333334,0.5666666666666667,0.4
81,PFN-CoCaBO,michalewicz,81.0,,0.23333333333333334,0.6,0.4
82,PFN-CoCaBO,michalewicz,82.0,,0.23333333333333334,0.5666666666666667,0.4
83,PFN-CoCaBO,michalewicz,83.0,,0.23333333333333334,0.5666666666666667,0.4
84,PFN-CoCaBO,michalewicz,84.0,,0.23333333333333334,0.5666666666666667,0.4
85,PFN-CoCaBO,michalewicz,85.0,,0.23333333333333334,0.6,0.4
86,PFN-CoCaBO,michalewicz,86.0,,0.23333333333333334,0.5666666666666667,0.4
87,PFN-CoCaBO,michalewicz,87.0,,0.23333333333333334,0.5674999999999992,0.4
88,PFN-CoCaBO,michalewicz,88.0,,0.23333333333333334,0.5666666666666667,0.4
89,PFN-CoCaBO,michalewicz,89.0,,0.26583333333333337,0.5666666666666667,0.4
90,PFN-CoCaBO,michalewicz,90.0,,0.2,0.5333333333333333,0.36666666666666664
91,PFN-CoCaBO,michalewicz,91.0,,0.2,0.5333333333333333,0.36666666666666664
92,PFN-CoCaBO,michalewicz,92.0,,0.2,0.5666666666666667,0.36666666666666664
93,PFN-CoCaBO,michalewicz,93.0,,0.2,0.5333333333333333,0.36666666666666664
94,PFN-CoCaBO,michalewicz,94.0,,0.2,0.5333333333333333,0.36666666666666664
95,PFN-CoCaBO,michalewicz,95.0,,0.2,0.5333333333333333,0.36666666666666664
96,PFN-CoCaBO,michalewicz,96.0,,0.2,0.5333333333333333,0.36666666666666664
97,PFN-CoCaBO,michalewicz,97.0,,0.19916666666666671,0.5,0.3333333333333333
98,PFN-CoCaBO,michalewicz,98.0,,0.16666666666666666,0.5008333333333326,0.3333333333333333
99,PFN-CoCaBO,michalewicz,99.0,,0.2,0.5333333333333333,0.36666666666666664
100,PFN-CoCaBO,michalewicz,100.0,,0.2,0.5333333333333333,0.36666666666666664
101,PFN-CoCaBO,michalewicz,101.0,,0.2,0.5333333333333333,0.36666666666666664
102,PFN-CoCaBO,michalewicz,102.0,,0.2,0.5333333333333333,0.36666666666666664
103,PFN-CoCaBO,michalewicz,103.0,,0.2,0.5333333333333333,0.36666666666666664
104,PFN-CoCaBO,michalewicz,104.0,,0.2,0.5333333333333333,0.36666666666666664
105,PFN-CoCaBO,michalewicz,105.0,,0.2,0.5333333333333333,0.36666666666666664
106,PFN-CoCaBO,michalewicz,106.0,,0.2,0.5333333333333333,0.36666666666666664
107,PFN-CoCaBO,michalewicz,107.0,,0.2,0.5333333333333333,0.36666666666666664
108,PFN-CoCaBO,michalewicz,108.0,,0.2,0.5333333333333333,0.36666666666666664
109,PFN-CoCaBO,michalewicz,109.0,,0.2,0.5333333333333333,0.36666666666666664
110,PFN-CoCaBO,michalewicz,110.0,,0.2,0.5333333333333333,0.36666666666666664
111,PFN-CoCaBO,michalewicz,111.0,,0.16666666666666666,0.5,0.3333333333333333
112,PFN-CoCaBO,michalewicz,112.0,,0.16583333333333336,0.4666666666666667,0.3
113,PFN-CoCaBO,michalewicz,113.0,,0.13333333333333333,0.4666666666666667,0.3
114,PFN-CoCaBO,michalewicz,114.0,,0.13333333333333333,0.4666666666666667,0.3
115,PFN-CoCaBO,michalewicz,115.0,,0.16583333333333336,0.4666666666666667,0.3
116,PFN-CoCaBO,michalewicz,116.0,,0.13333333333333333,0.4666666666666667,0.3
117,PFN-CoCaBO,michalewicz,117.0,,0.13333333333333333,0.4666666666666667,0.3
118,PFN-CoCaBO,michalewicz,118.0,,0.13333333333333333,0.4666666666666667,0.3
119,PFN-CoCaBO,michalewicz,119.0,,0.13333333333333333,0.4666666666666667,0.3
120,PFN-CoCaBO,michalewicz,120.0,,0.16666666666666666,0.5,0.3333333333333333
121,PFN-CoCaBO,michalewicz,121.0,,0.16666666666666666,0.5,0.3333333333333333
122,PFN-CoCaBO,michalewicz,122.0,,0.16666666666666666,0.5,0.3333333333333333
123,PFN-CoCaBO,michalewicz,123.0,,0.16666666666666666,0.5,0.3333333333333333
124,PFN-CoCaBO,michalewicz,124.0,,0.13333333333333333,0.4666666666666667,0.3
125,PFN-CoCaBO,michalewicz,125.0,,0.13333333333333333,0.4666666666666667,0.3
126,PFN-CoCaBO,michalewicz,126.0,,0.13333333333333333,0.4666666666666667,0.3
127,PFN-CoCaBO,michalewicz,127.0,,0.13333333333333333,0.4666666666666667,0.3
128,PFN-CoCaBO,michalewicz,128.0,,0.13333333333333333,0.4666666666666667,0.3
129,PFN-CoCaBO,michalewicz,129.0,,0.13333333333333333,0.43333333333333335,0.26666666666666666
130,PFN-CoCaBO,michalewicz,130.0,,0.13333333333333333,0.43333333333333335,0.26666666666666666
131,PFN-CoCaBO,michalewicz,131.0,,0.1,0.43333333333333335,0.26666666666666666
132,PFN-CoCaBO,michalewicz,132.0,,0.13333333333333333,0.43333333333333335,0.26666666666666666
133,PFN-CoCaBO,michalewicz,133.0,,0.13333333333333333,0.43333333333333335,0.26666666666666666
134,PFN-CoCaBO,michalewicz,134.0,,0.13333333333333333,0.43333333333333335,0.26666666666666666
135,PFN-CoCaBO,michalewicz,135.0,,0.1,0.43333333333333335,0.26666666666666666
136,PFN-CoCaBO,michalewicz,136.0,,0.1,0.43333333333333335,0.26666666666666666
137,PFN-CoCaBO,michalewicz,137.0,,0.1,0.43333333333333335,0.26666666666666666
138,PFN-CoCaBO,michalewicz,138.0,,0.13333333333333333,0.43333333333333335,0.26666666666666666
139,PFN-CoCaBO,michalewicz,139.0,,0.1,0.43333333333333335,0.26666666666666666
140,PFN-CoCaBO,michalewicz,140.0,,0.13333333333333333,0.4341666666666659,0.26666666666666666
141,PFN-CoCaBO,michalewicz,141.0,,0.13333333333333333,0.43333333333333335,0.26666666666666666
142,PFN-CoCaBO,michalewicz,142.0,,0.13333333333333333,0.43333333333333335,0.26666666666666666
143,PFN-CoCaBO,michalewicz,143.0,,0.1,0.4,0.26666666666666666
144,PFN-CoCaBO,michalewicz,144.0,,0.13333333333333333,0.43333333333333335,0.26666666666666666
145,PFN-CoCaBO,michalewicz,145.0,,0.1,0.43333333333333335,0.26666666666666666
146,PFN-CoCaBO,michalewicz,146.0,,0.13333333333333333,0.43333333333333335,0.26666666666666666
147,PFN-CoCaBO,michalewicz,147.0,,0.1,0.43333333333333335,0.26666666666666666
148,PFN-CoCaBO,michalewicz,148.0,,0.1,0.43333333333333335,0.26666666666666666
149,PFN-CoCaBO,michalewicz,149.0,,0.1,0.43333333333333335,0.26666666666666666
150,PFN-CoCaBO,michalewicz,150.0,,0.13333333333333333,0.43333333333333335,0.26666666666666666
151,PFN-CoCaBO,michalewicz,151.0,,0.1,0.43333333333333335,0.26666666666666666
152,PFN-CoCaBO,michalewicz,152.0,,0.1,0.43333333333333335,0.26666666666666666
153,PFN-CoCaBO,michalewicz,153.0,,0.13250000000000003,0.43333333333333335,0.26666666666666666
154,PFN-CoCaBO,michalewicz,154.0,,0.13333333333333333,0.43333333333333335,0.26666666666666666
155,PFN-CoCaBO,michalewicz,155.0,,0.13333333333333333,0.43333333333333335,0.26666666666666666
156,PFN-CoCaBO,michalewicz,156.0,,0.13333333333333333,0.43333333333333335,0.26666666666666666
157,PFN-CoCaBO,michalewicz,157.0,,0.1,0.43333333333333335,0.26666666666666666
158,PFN-CoCaBO,michalewicz,158.0,,0.13333333333333333,0.43333333333333335,0.26666666666666666
159,PFN-CoCaBO,michalewicz,159.0,,0.13333333333333333,0.43333333333333335,0.26666666666666666
160,PFN-CoCaBO,michalewicz,160.0,,0.13250000000000003,0.43333333333333335,0.26666666666666666
161,PFN-CoCaBO,michalewicz,161.0,,0.16666666666666666,0.4666666666666667,0.3
162,PFN-CoCaBO,michalewicz,162.0,,0.13333333333333333,0.4666666666666667,0.3
163,PFN-CoCaBO,michalewicz,163.0,,0.13333333333333333,0.43333333333333335,0.3
164,PFN-CoCaBO,michalewicz,164.0,,0.13333333333333333,0.4666666666666667,0.3
165,PFN-CoCaBO,michalewicz,165.0,,0.13333333333333333,0.4666666666666667,0.3
166,PFN-CoCaBO,michalewicz,166.0,,0.16666666666666666,0.4666666666666667,0.3
167,PFN-CoCaBO,michalewicz,167.0,,0.13333333333333333,0.4666666666666667,0.3
168,PFN-CoCaBO,michalewicz,168.0,,0.13333333333333333,0.4666666666666667,0.3
169,PFN-CoCaBO,michalewicz,169.0,,0.13333333333333333,0.4666666666666667,0.3
170,PFN-CoCaBO,michalewicz,170.0,,0.13333333333333333,0.43333333333333335,0.26666666666666666
171,PFN-CoCaBO,michalewicz,171.0,,0.13333333333333333,0.43333333333333335,0.26666666666666666
172,PFN-CoCaBO,michalewicz,172.0,,0.13333333333333333,0.43333333333333335,0.26666666666666666
173,PFN-CoCaBO,michalewicz,173.0,,0.13333333333333333,0.43333333333333335,0.26666666666666666
174,PFN-CoCaBO,michalewicz,174.0,,0.13333333333333333,0.43333333333333335,0.26666666666666666
175,PFN-CoCaBO,michalewicz,175.0,,0.13250000000000003,0.43333333333333335,0.26666666666666666
176,PFN-CoCaBO,michalewicz,176.0,,0.13333333333333333,0.43333333333333335,0.26666666666666666
177,PFN-CoCaBO,michalewicz,177.0,,0.1,0.43333333333333335,0.26666666666666666
