,n_dat,category,x,optimizer,optimizer_output,lb,ub,ground_truth
67,20,0.0,0.6767677,pfn_casmopolitan_16,4.542436122894287,3.224092483520508,5.866438865661621,3.699749753659614
68,20,0.0,0.68686867,pfn_casmopolitan_16,4.615548610687256,3.352168083190918,5.881641864776611,3.821410064667003
69,20,0.0,0.6969697,pfn_casmopolitan_16,4.6717209815979,3.488985061645508,5.842710018157959,3.984193148007528
70,20,0.0,0.7070707,pfn_casmopolitan_16,4.734137535095215,3.6530017852783203,5.790085315704346,4.178968218221225
71,20,0.0,0.7171717,pfn_casmopolitan_16,4.816954612731934,3.8538594245910645,5.754426956176758,4.395030099388745
72,20,0.0,0.72727275,pfn_casmopolitan_16,4.9152607917785645,4.090311050415039,5.731659412384033,4.62151945540165
73,20,0.0,0.7373737,pfn_casmopolitan_16,5.022495269775391,4.329759120941162,5.7184576988220215,4.848615498201767
74,20,0.0,0.7474748,pfn_casmopolitan_16,5.1423234939575195,4.543041229248047,5.742589473724365,5.068308543946092
75,20,0.0,0.75757575,pfn_casmopolitan_16,5.268712043762207,4.639283657073975,5.892399311065674,5.274692553135381
76,20,0.0,0.7676768,pfn_casmopolitan_16,5.410754203796387,4.696727752685547,6.1078386306762695,5.463935997314323
77,20,0.0,0.7777778,pfn_casmopolitan_16,5.556650161743164,4.778267860412598,6.305324554443359,5.633940092604163
78,20,0.0,0.78787875,pfn_casmopolitan_16,5.681748867034912,4.898928642272949,6.438060760498047,5.783904274724172
79,20,0.0,0.79797983,pfn_casmopolitan_16,5.796935081481934,5.048983097076416,6.53165864944458,5.913884633873536
80,20,0.0,0.8080808,pfn_casmopolitan_16,5.916226387023926,5.205246448516846,6.613710403442383,6.024376221411185
81,20,0.0,0.8181818,pfn_casmopolitan_16,6.014185428619385,5.344163417816162,6.662736415863037,6.116008150523285
82,20,0.0,0.82828283,pfn_casmopolitan_16,6.088760852813721,5.395288467407227,6.752533912658691,6.189311232306846
83,20,0.0,0.83838385,pfn_casmopolitan_16,6.1391096115112305,5.319087028503418,6.910716533660889,6.244576302145045
84,20,0.0,0.8484849,pfn_casmopolitan_16,6.158499717712402,5.166594505310059,7.066994667053223,6.28178596785439
85,20,0.0,0.85858583,pfn_casmopolitan_16,6.155442237854004,4.979793548583984,7.19631814956665,6.300614560933241
86,20,0.0,0.86868685,pfn_casmopolitan_16,6.136981010437012,4.787326812744141,7.302496433258057,6.300496290903794
87,20,0.0,0.8787879,pfn_casmopolitan_16,6.109231948852539,4.618526458740234,7.382450580596924,6.280767922228755
88,20,0.0,0.8888889,pfn_casmopolitan_16,6.0851216316223145,4.507956504821777,7.437343120574951,6.240895142947686
89,20,0.0,0.8989899,pfn_casmopolitan_16,6.068454742431641,4.457056045532227,7.471482276916504,6.180791206615702
90,20,0.0,0.9090909,pfn_casmopolitan_16,6.027845859527588,4.392039775848389,7.487757682800293,6.101216824810287
91,20,0.0,0.9191919,pfn_casmopolitan_16,5.9668145179748535,4.311694145202637,7.480491638183594,6.004231089699047
92,20,0.0,0.9292929,pfn_casmopolitan_16,5.893913269042969,4.225741863250732,7.450901985168457,5.893636534734945
93,20,0.0,0.93939394,pfn_casmopolitan_16,5.814152717590332,4.136458396911621,7.404991149902344,5.775289422151211
94,20,0.0,0.94949496,pfn_casmopolitan_16,5.732570648193359,4.050666809082031,7.34873628616333,5.657165860727286
95,20,0.0,0.959596,pfn_casmopolitan_16,5.653031826019287,3.9727532863616943,7.285763740539551,5.549047759216979
96,20,0.0,0.969697,pfn_casmopolitan_16,5.577498435974121,3.9031624794006348,7.220680236816406,5.461748262166228
97,20,0.0,0.97979796,pfn_casmopolitan_16,5.508427619934082,3.838944435119629,7.16217041015625,5.405931318256485
98,20,0.0,0.989899,pfn_casmopolitan_16,5.449142932891846,3.7784805297851562,7.118194580078125,5.390683442881546
99,20,0.0,1.0,pfn_casmopolitan_16,5.40196418762207,3.7228078842163086,7.091980457305908,5.422131717799509
100,20,1.0,0.0,pfn_casmopolitan_16,5.7002949714660645,4.106698036193848,7.175333499908447,5.422131717799509
101,20,1.0,0.01010101,pfn_casmopolitan_16,5.7608513832092285,4.237014293670654,7.153958797454834,5.4189581295711555
102,20,1.0,0.02020202,pfn_casmopolitan_16,5.832781791687012,4.385285377502441,7.14142370223999,5.463158037321964
103,20,1.0,0.030303031,pfn_casmopolitan_16,5.9084954261779785,4.545587062835693,7.131627559661865,5.548612592366062
104,20,1.0,0.04040404,pfn_casmopolitan_16,5.976917266845703,4.724968910217285,7.105596542358398,5.666242720906784
105,20,1.0,0.05050505,pfn_casmopolitan_16,6.0384721755981445,4.95219612121582,7.044134140014648,5.805391847842277
106,20,1.0,0.060606062,pfn_casmopolitan_16,6.127236843109131,5.184593200683594,7.0252766609191895,5.955252870020082
107,20,1.0,0.07070707,pfn_casmopolitan_16,6.218283653259277,5.398979663848877,7.014468193054199,6.106051259820791
108,20,1.0,0.08080808,pfn_casmopolitan_16,6.301098823547363,5.608463287353516,6.981606960296631,6.249815944246254
109,20,1.0,0.09090909,pfn_casmopolitan_16,6.369786739349365,5.761168956756592,6.968063831329346,6.380694029873293
110,20,1.0,0.1010101,pfn_casmopolitan_16,6.424733638763428,5.775291442871094,7.0645904541015625,6.494889417533603
111,20,1.0,0.11111111,pfn_casmopolitan_16,6.482213973999023,5.736195087432861,7.213193416595459,6.590343608422778
112,20,1.0,0.121212125,pfn_casmopolitan_16,6.539208889007568,5.719649314880371,7.33864688873291,6.666298255609938
113,20,1.0,0.13131313,pfn_casmopolitan_16,6.588943958282471,5.749912261962891,7.406007289886475,6.7228419612803485
114,20,1.0,0.14141414,pfn_casmopolitan_16,6.625694274902344,5.824528694152832,7.408585548400879,6.760508580956406
115,20,1.0,0.15151516,pfn_casmopolitan_16,6.663013458251953,5.9134297370910645,7.396888256072998,6.779960170328787
116,20,1.0,0.16161616,pfn_casmopolitan_16,6.687304496765137,6.000536918640137,7.3583478927612305,6.781759909995161
117,20,1.0,0.17171717,pfn_casmopolitan_16,6.677440643310547,6.048812389373779,7.289581298828125,6.7662298036737365
118,20,1.0,0.18181819,pfn_casmopolitan_16,6.631044864654541,6.000690937042236,7.2467522621154785,6.7333819853985055
119,20,1.0,0.1919192,pfn_casmopolitan_16,6.557010173797607,5.8560566902160645,7.244752883911133,6.68291908860623
120,20,1.0,0.2020202,pfn_casmopolitan_16,6.454319477081299,5.6611833572387695,7.224834442138672,6.614301873012309
121,20,1.0,0.21212122,pfn_casmopolitan_16,6.325228691101074,5.440713882446289,7.161877155303955,6.526892712317434
122,20,1.0,0.22222222,pfn_casmopolitan_16,6.1857686042785645,5.212263584136963,7.0794172286987305,6.420181282729676
123,20,1.0,0.23232323,pfn_casmopolitan_16,6.045200824737549,5.0000128746032715,6.983046531677246,6.294103178939746
124,20,1.0,0.24242425,pfn_casmopolitan_16,5.886715888977051,4.80111026763916,6.863656997680664,6.149439318891961
125,20,1.0,0.25252524,pfn_casmopolitan_16,5.689920902252197,4.612971782684326,6.703661918640137,5.98827125224415
126,20,1.0,0.26262626,pfn_casmopolitan_16,5.484530925750732,4.469703197479248,6.50144624710083,5.814417577234991
127,20,1.0,0.27272728,pfn_casmopolitan_16,5.31608247756958,4.382655143737793,6.293613433837891,5.633751610591002
128,20,1.0,0.28282827,pfn_casmopolitan_16,5.20524263381958,4.356727600097656,6.1103105545043945,5.45426788633284
129,20,1.0,0.2929293,pfn_casmopolitan_16,5.148242950439453,4.378229141235352,5.972015380859375,5.285759040565388
130,20,1.0,0.3030303,pfn_casmopolitan_16,5.099777698516846,4.4052653312683105,5.838734149932861,5.139052999411632
131,20,1.0,0.3131313,pfn_casmopolitan_16,5.057306289672852,4.437788009643555,5.712207794189453,5.02482590213614
132,20,1.0,0.32323232,pfn_casmopolitan_16,5.039183139801025,4.441794395446777,5.670215606689453,4.9521737544916995
133,20,1.0,0.33333334,pfn_casmopolitan_16,5.048695087432861,4.422616958618164,5.710491180419922,4.927233671124704
134,20,1.0,0.34343433,pfn_casmopolitan_16,5.0876922607421875,4.442371845245361,5.769944667816162,4.9521737544916995
135,20,1.0,0.35353535,pfn_casmopolitan_16,5.146374225616455,4.5042219161987305,5.824023246765137,5.024825529393713
136,20,1.0,0.36363637,pfn_casmopolitan_16,5.219348907470703,4.592841625213623,5.878491401672363,5.139053259371206
137,20,1.0,0.37373737,pfn_casmopolitan_16,5.305958271026611,4.687168121337891,5.955198287963867,5.285759040565388
138,20,1.0,0.3838384,pfn_casmopolitan_16,5.408331394195557,4.762598514556885,6.082695960998535,5.454267540644327
139,20,1.0,0.3939394,pfn_casmopolitan_16,5.529597282409668,4.814420223236084,6.272642612457275,5.6337523248900965
140,20,1.0,0.4040404,pfn_casmopolitan_16,5.664837837219238,4.864141941070557,6.488998889923096,5.814417577234991
141,20,1.0,0.41414142,pfn_casmopolitan_16,5.809408664703369,4.935776710510254,6.687342643737793,5.98827125224415
142,20,1.0,0.42424244,pfn_casmopolitan_16,5.963085651397705,5.036499500274658,6.860428810119629,6.149439318891961
143,20,1.0,0.43434343,pfn_casmopolitan_16,6.122241973876953,5.166369438171387,7.019843101501465,6.294102912232631
144,20,1.0,0.44444445,pfn_casmopolitan_16,6.262356281280518,5.326226234436035,7.133037567138672,6.420181511761516
145,20,1.0,0.45454547,pfn_casmopolitan_16,6.376435279846191,5.504350662231445,7.19679069519043,6.526892712317434
146,20,1.0,0.46464646,pfn_casmopolitan_16,6.471324443817139,5.688237190246582,7.2211833000183105,6.614301873012309
147,20,1.0,0.47474748,pfn_casmopolitan_16,6.549104690551758,5.854170799255371,7.222050666809082,6.682919205513773
148,20,1.0,0.4848485,pfn_casmopolitan_16,6.617747783660889,5.977250576019287,7.241842269897461,6.733382067188742
149,20,1.0,0.4949495,pfn_casmopolitan_16,6.666935920715332,6.0150909423828125,7.3059186935424805,6.7662298036737365
150,20,1.0,0.50505054,pfn_casmopolitan_16,6.690455436706543,5.971103668212891,7.402757167816162,6.78175993711595
151,20,1.0,0.5151515,pfn_casmopolitan_16,6.689337730407715,5.874757289886475,7.501474380493164,6.779960170328787
152,20,1.0,0.5252525,pfn_casmopolitan_16,6.665281772613525,5.762120723724365,7.568416595458984,6.7605086928794815
153,20,1.0,0.53535354,pfn_casmopolitan_16,6.62283992767334,5.675295829772949,7.57368278503418,6.7228419612803485
154,20,1.0,0.5454545,pfn_casmopolitan_16,6.565929889678955,5.646881580352783,7.489396572113037,6.666298515976553
155,20,1.0,0.5555556,pfn_casmopolitan_16,6.487690448760986,5.613633632659912,7.363739967346191,6.590343271107315
156,20,1.0,0.56565654,pfn_casmopolitan_16,6.399725914001465,5.588728427886963,7.217084884643555,6.494889624150009
157,20,1.0,0.57575756,pfn_casmopolitan_16,6.295865535736084,5.563287734985352,7.0376715660095215,6.380694029873293
158,20,1.0,0.5858586,pfn_casmopolitan_16,6.177690505981445,5.522169589996338,6.839469909667969,6.249815944246254
159,20,1.0,0.5959596,pfn_casmopolitan_16,6.053207874298096,5.452737808227539,6.658682823181152,6.106051551789356
160,20,1.0,0.6060606,pfn_casmopolitan_16,5.9287567138671875,5.352653503417969,6.512510776519775,5.955252571384648
161,20,1.0,0.6161616,pfn_casmopolitan_16,5.810245037078857,5.239943504333496,6.388531684875488,5.80539242318979
162,20,1.0,0.62626266,pfn_casmopolitan_16,5.708525657653809,5.135035514831543,6.286328315734863,5.666242208619181
163,20,1.0,0.6363636,pfn_casmopolitan_16,5.633612632751465,5.046813011169434,6.222283840179443,5.548612592366062
164,20,1.0,0.64646465,pfn_casmopolitan_16,5.5917863845825195,4.964243412017822,6.2167439460754395,5.463157907236109
165,20,1.0,0.65656567,pfn_casmopolitan_16,5.587014198303223,4.885425090789795,6.279158592224121,5.4189581295711555
166,20,1.0,0.6666666,pfn_casmopolitan_16,5.6216607093811035,4.85736083984375,6.370658874511719,5.422131607890677
167,20,1.0,0.6767677,pfn_casmopolitan_16,5.68173885345459,4.930613040924072,6.421267509460449,5.474830607568354
168,20,1.0,0.68686867,pfn_casmopolitan_16,5.759133338928223,5.056548118591309,6.4601240158081055,5.574870662806209
169,20,1.0,0.6969697,pfn_casmopolitan_16,5.856500625610352,5.193829536437988,6.520838737487793,5.716100866966418
170,20,1.0,0.7070707,pfn_casmopolitan_16,5.978137016296387,5.377536773681641,6.581258773803711,5.889410406891063
171,20,1.0,0.7171717,pfn_casmopolitan_16,6.109926700592041,5.560783863067627,6.659053802490234,6.084112257841543
172,20,1.0,0.72727275,pfn_casmopolitan_16,6.246291160583496,5.709780693054199,6.784757614135742,6.289364167457336
173,20,1.0,0.7373737,pfn_casmopolitan_16,6.385749340057373,5.8255510330200195,6.946608543395996,6.495360603432093
174,20,1.0,0.7474748,pfn_casmopolitan_16,6.519496917724609,5.881141662597656,7.164666175842285,6.694105073550961
175,20,1.0,0.75757575,pfn_casmopolitan_16,6.637012004852295,5.8828043937683105,7.402990341186523,6.879705053367596
176,20,1.0,0.7676768,pfn_casmopolitan_16,6.731210708618164,5.853315830230713,7.618239402770996,7.048339635805785
177,20,1.0,0.7777778,pfn_casmopolitan_16,6.804774761199951,5.807693004608154,7.801360130310059,7.1979201507152
178,20,1.0,0.78787875,pfn_casmopolitan_16,6.864433288574219,5.782789707183838,7.937460899353027,7.3276555276553434
179,20,1.0,0.79797983,pfn_casmopolitan_16,6.916007995605469,5.778252601623535,8.040645599365234,7.437609210615422
180,20,1.0,0.8080808,pfn_casmopolitan_16,6.95425271987915,5.762298107147217,8.117965698242188,7.52828376154952
181,20,1.0,0.8181818,pfn_casmopolitan_16,6.979970455169678,5.748814582824707,8.165968894958496,7.600314281731235
182,20,1.0,0.82828283,pfn_casmopolitan_16,6.997665882110596,5.753868579864502,8.18346881866455,7.65423690244152
183,20,1.0,0.83838385,pfn_casmopolitan_16,7.009852409362793,5.775390625,8.178686141967773,7.690347012611673
184,20,1.0,0.8484849,pfn_casmopolitan_16,7.014924049377441,5.805034637451172,8.153749465942383,7.7086310635079265
185,20,1.0,0.85858583,pfn_casmopolitan_16,7.0128984451293945,5.835853099822998,8.115028381347656,7.708766573451134
186,20,1.0,0.86868685,pfn_casmopolitan_16,7.008010387420654,5.871070861816406,8.066843032836914,7.690190332621398
187,20,1.0,0.8787879,pfn_casmopolitan_16,7.007145881652832,5.921003818511963,8.016902923583984,7.652241127504155
188,20,1.0,0.8888889,pfn_casmopolitan_16,7.013665676116943,5.979055404663086,7.976703643798828,7.5943860136731
189,20,1.0,0.8989899,pfn_casmopolitan_16,7.016305923461914,6.038537502288818,7.931920051574707,7.51653956371382
190,20,1.0,0.9090909,pfn_casmopolitan_16,7.017018795013428,6.140537261962891,7.852357864379883,7.419463086896153
191,20,1.0,0.9191919,pfn_casmopolitan_16,7.004734992980957,6.24251127243042,7.742768287658691,7.305215472539546
192,20,1.0,0.9292929,pfn_casmopolitan_16,6.973954677581787,6.31208610534668,7.6223955154418945,7.177599510237588
193,20,1.0,0.93939394,pfn_casmopolitan_16,6.927825450897217,6.3190178871154785,7.527390480041504,7.042470841840949
194,20,1.0,0.94949496,pfn_casmopolitan_16,6.865451812744141,6.272987365722656,7.448730945587158,6.9078046636933035
195,20,1.0,0.959596,pfn_casmopolitan_16,6.787123203277588,6.207455635070801,7.354177474975586,6.78338208986094
196,20,1.0,0.969697,pfn_casmopolitan_16,6.705323219299316,6.131786346435547,7.264582633972168,6.680014832923096
197,20,1.0,0.97979796,pfn_casmopolitan_16,6.626092433929443,6.007256031036377,7.231753826141357,6.608365318841177
198,20,1.0,0.989899,pfn_casmopolitan_16,6.551695823669434,5.818330764770508,7.266798973083496,6.577518340750007
199,20,1.0,1.0,pfn_casmopolitan_16,6.490738391876221,5.583693504333496,7.356610298156738,6.593599079287213
0,20,0.0,0.0,BODi,3.755295405798285,2.97267256202478,4.53791824957179,3.6253849384403627
1,20,0.0,0.01010101,BODi,3.78531489343641,2.999699062255916,4.570930724616903,3.600523275346387
2,20,0.0,0.02020202,BODi,3.8330401174969406,3.0148632844763963,4.651216950517485,3.6230383249126814
3,20,0.0,0.030303031,BODi,3.8960622012921795,3.0289548791929546,4.763169523391404,3.6868386483893336
4,20,0.0,0.04040404,BODi,3.971158787090994,3.0516592256911625,4.890658348490826,3.7828746030975258
5,20,0.0,0.05050505,BODi,4.054782241535135,3.0886250434897957,5.020939439580475,3.9005210353894815
6,20,0.0,0.060606062,BODi,4.143349383512435,3.14147956844985,5.1452191985750195,4.029004382829299
7,20,0.0,0.07070707,BODi,4.2334028592092565,3.2088842535284825,5.25792146489003,4.1585859325201895
8,20,0.0,0.08080808,BODi,4.321698350760251,3.28771657398497,5.355680127535532,4.281332419800609
9,20,0.0,0.09090909,BODi,4.405259160926379,3.3741921540559074,5.43632616779685,4.391431080637034
10,20,0.0,0.1010101,BODi,4.481434312714043,3.4649040140708722,5.497964611357214,4.485127907561868
11,20,0.0,0.11111111,BODi,4.547921090186293,3.557315030426463,5.538527149946122,4.560408689126703
12,20,0.0,0.121212125,BODi,4.602643325156796,3.6489930851882146,5.556293565125378,4.616561353144068
13,20,0.0,0.13131313,BODi,4.643613614454026,3.7364367848866493,5.550790444021402,4.6537225727258225
14,20,0.0,0.14141414,BODi,4.66886690454075,3.8142257196920997,5.523508089389401,4.672476039117701
15,20,0.0,0.15151516,BODi,4.676478352700973,3.874843604048801,5.478113101353144,4.673535108775205
16,20,0.0,0.16161616,BODi,4.664684863649504,3.9096742625178296,5.419695464781179,4.657515786287057
17,20,0.0,0.17171717,BODi,4.6321418322075845,3.9116375615608967,5.352646102854273,4.624793716276905
18,20,0.0,0.18181819,BODi,4.578367935991879,3.878710399542504,5.278025472441254,4.575435434880543
19,20,0.0,0.1919192,BODi,4.504420592720306,3.8147237945190104,5.194117390921602,4.509198434434083
20,20,0.0,0.2020202,BODi,4.413155622198937,3.726310012251105,5.10000123214677,4.425598164262155
21,20,0.0,0.21212122,BODi,4.308732042750474,3.6201403950089928,4.997323690491956,4.324051323273466
22,20,0.0,0.22222222,BODi,4.196150050891149,3.5025811909192717,4.889718910863027,4.204100833972458
23,20,0.0,0.23232323,BODi,4.080845902798831,3.379111965651165,4.782579839946498,4.06573417040584
24,20,0.0,0.24242425,BODi,3.968221953677533,3.252559011422738,4.683884895932328,3.909782021669813
25,20,0.0,0.25252524,BODi,3.8631167453126505,3.123295308384808,4.602938182240493,3.7383732454882908
26,20,0.0,0.26262626,BODi,3.769163246037348,2.9921844568127947,4.5461420352619015,3.555370573173335
27,20,0.0,0.27272728,BODi,3.688521128581187,2.8631700054170692,4.513872251745306,3.3666877976117893
28,20,0.0,0.28282827,BODi,3.622391602765207,2.7423431208985347,4.502440084631879,3.1803558601846196
29,20,0.0,0.2929293,BODi,3.5715291281380606,2.635801533952223,4.507256722323898,3.006198996101532
30,20,0.0,0.3030303,BODi,3.5365093704797013,2.5484095435776943,4.524609197381708,2.8550717275568194
