,optimizer,task,iteration,mean_rank,lb,ub
74,PFN-Casmopolitan,schwefel,74.0,2.783333333333333,2.2,3.5004166666666663
75,PFN-Casmopolitan,schwefel,75.0,2.783333333333333,2.1995833333333334,3.4337499999999994
76,PFN-Casmopolitan,schwefel,76.0,2.816666666666667,2.216666666666667,3.5166666666666666
77,PFN-Casmopolitan,schwefel,77.0,2.75,2.1666666666666665,3.3666666666666667
78,PFN-Casmopolitan,schwefel,78.0,2.783333333333333,2.15,3.4504166666666665
79,PFN-Casmopolitan,schwefel,79.0,2.75,2.16625,3.4
80,PFN-Casmopolitan,schwefel,80.0,2.75,2.0833333333333335,3.4337499999999994
81,PFN-Casmopolitan,schwefel,81.0,2.783333333333333,2.2,3.466666666666667
82,PFN-Casmopolitan,schwefel,82.0,2.783333333333333,2.1666666666666665,3.45
83,PFN-Casmopolitan,schwefel,83.0,2.783333333333333,2.1666666666666665,3.4504166666666665
84,PFN-Casmopolitan,schwefel,84.0,2.783333333333333,2.1829166666666664,3.467083333333333
85,PFN-Casmopolitan,schwefel,85.0,2.816666666666667,2.216666666666667,3.466666666666667
86,PFN-Casmopolitan,schwefel,86.0,2.816666666666667,2.25,3.466666666666667
87,PFN-Casmopolitan,schwefel,87.0,2.783333333333333,2.149583333333333,3.45
88,PFN-Casmopolitan,schwefel,88.0,2.816666666666667,2.1829166666666664,3.4
89,PFN-Casmopolitan,schwefel,89.0,2.85,2.2333333333333334,3.567083333333333
90,PFN-Casmopolitan,schwefel,90.0,2.9166666666666665,2.283333333333333,3.5337499999999995
91,PFN-Casmopolitan,schwefel,91.0,2.8833333333333333,2.2333333333333334,3.55
92,PFN-Casmopolitan,schwefel,92.0,2.8833333333333333,2.2666666666666666,3.550416666666666
93,PFN-Casmopolitan,schwefel,93.0,2.816666666666667,2.1333333333333333,3.517083333333333
94,PFN-Casmopolitan,schwefel,94.0,2.8,2.2333333333333334,3.466666666666667
95,PFN-Casmopolitan,schwefel,95.0,2.7,2.0,3.3674999999999993
96,PFN-Casmopolitan,schwefel,96.0,2.7666666666666666,2.1,3.433333333333333
97,PFN-Casmopolitan,schwefel,97.0,2.7666666666666666,2.1,3.5008333333333326
98,PFN-Casmopolitan,schwefel,98.0,2.7666666666666666,2.1666666666666665,3.4341666666666657
99,PFN-Casmopolitan,schwefel,99.0,2.7666666666666666,2.1666666666666665,3.466666666666667
100,PFN-Casmopolitan,schwefel,100.0,2.8333333333333335,2.2,3.5
101,PFN-Casmopolitan,schwefel,101.0,2.8333333333333335,2.1666666666666665,3.5
102,PFN-Casmopolitan,schwefel,102.0,2.8,2.1,3.533333333333333
103,PFN-Casmopolitan,schwefel,103.0,2.8,2.1666666666666665,3.533333333333333
104,PFN-Casmopolitan,schwefel,104.0,2.8,2.1333333333333333,3.5
105,PFN-Casmopolitan,schwefel,105.0,2.8,2.1666666666666665,3.466666666666667
106,PFN-Casmopolitan,schwefel,106.0,2.8,2.1,3.5
107,PFN-Casmopolitan,schwefel,107.0,2.6333333333333333,2.0324999999999998,3.3333333333333335
108,PFN-Casmopolitan,schwefel,108.0,2.6333333333333333,2.0,3.3333333333333335
109,PFN-Casmopolitan,schwefel,109.0,2.6666666666666665,2.066666666666667,3.3333333333333335
110,PFN-Casmopolitan,schwefel,110.0,2.7,2.1,3.3333333333333335
111,PFN-Casmopolitan,schwefel,111.0,2.7333333333333334,2.1333333333333333,3.3666666666666667
112,PFN-Casmopolitan,schwefel,112.0,2.7333333333333334,2.0991666666666666,3.433333333333333
113,PFN-Casmopolitan,schwefel,113.0,2.7333333333333334,2.1333333333333333,3.433333333333333
114,PFN-Casmopolitan,schwefel,114.0,2.7333333333333334,2.1333333333333333,3.4
115,PFN-Casmopolitan,schwefel,115.0,2.7333333333333334,2.066666666666667,3.4
116,PFN-Casmopolitan,schwefel,116.0,2.7333333333333334,2.0991666666666666,3.3674999999999993
117,PFN-Casmopolitan,schwefel,117.0,2.7333333333333334,2.1333333333333333,3.3674999999999993
118,PFN-Casmopolitan,schwefel,118.0,2.7666666666666666,2.1333333333333333,3.466666666666667
119,PFN-Casmopolitan,schwefel,119.0,2.8,2.2333333333333334,3.466666666666667
120,PFN-Casmopolitan,schwefel,120.0,2.8333333333333335,2.1991666666666667,3.466666666666667
121,PFN-Casmopolitan,schwefel,121.0,2.8333333333333335,2.2333333333333334,3.566666666666667
122,PFN-Casmopolitan,schwefel,122.0,2.8,2.2,3.5
123,PFN-Casmopolitan,schwefel,123.0,2.8,2.2,3.466666666666667
124,PFN-Casmopolitan,schwefel,124.0,2.8,2.1991666666666667,3.466666666666667
125,PFN-Casmopolitan,schwefel,125.0,2.8333333333333335,2.2,3.433333333333333
126,PFN-Casmopolitan,schwefel,126.0,2.8333333333333335,2.2,3.5
127,PFN-Casmopolitan,schwefel,127.0,2.7666666666666666,2.1666666666666665,3.4674999999999994
128,PFN-Casmopolitan,schwefel,128.0,2.7666666666666666,2.1333333333333333,3.433333333333333
129,PFN-Casmopolitan,schwefel,129.0,2.7666666666666666,2.1666666666666665,3.433333333333333
130,PFN-Casmopolitan,schwefel,130.0,2.7666666666666666,2.1333333333333333,3.4341666666666657
131,PFN-Casmopolitan,schwefel,131.0,2.7666666666666666,2.165833333333333,3.466666666666667
132,PFN-Casmopolitan,schwefel,132.0,2.8,2.1666666666666665,3.5
133,PFN-Casmopolitan,schwefel,133.0,2.8333333333333335,2.1991666666666667,3.4674999999999994
134,PFN-Casmopolitan,schwefel,134.0,2.8333333333333335,2.2,3.5
135,PFN-Casmopolitan,schwefel,135.0,2.8333333333333335,2.1666666666666665,3.5008333333333326
136,PFN-Casmopolitan,schwefel,136.0,2.8333333333333335,2.1333333333333333,3.533333333333333
137,PFN-Casmopolitan,schwefel,137.0,2.8333333333333335,2.1666666666666665,3.533333333333333
138,PFN-Casmopolitan,schwefel,138.0,2.8666666666666667,2.2333333333333334,3.566666666666667
139,PFN-Casmopolitan,schwefel,139.0,2.9,2.2,3.6333333333333333
140,PFN-Casmopolitan,schwefel,140.0,2.9,2.2333333333333334,3.6
141,PFN-Casmopolitan,schwefel,141.0,2.9,2.2666666666666666,3.566666666666667
142,PFN-Casmopolitan,schwefel,142.0,2.9,2.2325,3.6333333333333333
143,PFN-Casmopolitan,schwefel,143.0,2.933333333333333,2.3,3.6333333333333333
144,PFN-Casmopolitan,schwefel,144.0,2.933333333333333,2.2333333333333334,3.6
145,PFN-Casmopolitan,schwefel,145.0,2.933333333333333,2.3325,3.7
146,PFN-Casmopolitan,schwefel,146.0,2.966666666666667,2.3,3.6666666666666665
147,PFN-Casmopolitan,schwefel,147.0,3.0,2.3333333333333335,3.7
148,PFN-Casmopolitan,schwefel,148.0,3.0,2.3666666666666667,3.7
149,PFN-Casmopolitan,schwefel,149.0,3.0,2.3333333333333335,3.7333333333333334
150,PFN-Casmopolitan,schwefel,150.0,3.0,2.3325,3.6333333333333333
151,PFN-Casmopolitan,schwefel,151.0,3.0,2.3,3.7333333333333334
152,PFN-Casmopolitan,schwefel,152.0,3.0,2.3666666666666667,3.7
153,PFN-Casmopolitan,schwefel,153.0,3.0,2.4,3.7333333333333334
154,PFN-Casmopolitan,schwefel,154.0,3.0,2.3333333333333335,3.7333333333333334
155,PFN-Casmopolitan,schwefel,155.0,3.0,2.3333333333333335,3.6666666666666665
156,PFN-Casmopolitan,schwefel,156.0,2.966666666666667,2.3333333333333335,3.6333333333333333
157,PFN-Casmopolitan,schwefel,157.0,2.966666666666667,2.3,3.6333333333333333
158,PFN-Casmopolitan,schwefel,158.0,2.966666666666667,2.3,3.6666666666666665
159,PFN-Casmopolitan,schwefel,159.0,2.966666666666667,2.2333333333333334,3.6333333333333333
160,PFN-Casmopolitan,schwefel,160.0,2.966666666666667,2.3333333333333335,3.6666666666666665
161,PFN-Casmopolitan,schwefel,161.0,3.0,2.3666666666666667,3.634166666666666
162,PFN-Casmopolitan,schwefel,162.0,3.0,2.3658333333333332,3.7333333333333334
163,PFN-Casmopolitan,schwefel,163.0,3.0,2.3333333333333335,3.6333333333333333
164,PFN-Casmopolitan,schwefel,164.0,3.0,2.3333333333333335,3.667499999999999
165,PFN-Casmopolitan,schwefel,165.0,3.0,2.3666666666666667,3.7333333333333334
166,PFN-Casmopolitan,schwefel,166.0,3.0,2.3666666666666667,3.7
167,PFN-Casmopolitan,schwefel,167.0,3.0,2.3,3.7333333333333334
168,PFN-Casmopolitan,schwefel,168.0,3.0,2.3991666666666664,3.634166666666666
169,PFN-Casmopolitan,schwefel,169.0,3.033333333333333,2.4,3.7666666666666666
170,PFN-Casmopolitan,schwefel,170.0,3.033333333333333,2.3666666666666667,3.734166666666666
171,PFN-Casmopolitan,schwefel,171.0,2.966666666666667,2.2666666666666666,3.7
172,PFN-Casmopolitan,schwefel,172.0,2.9,2.2,3.6
173,PFN-Casmopolitan,schwefel,173.0,2.933333333333333,2.3333333333333335,3.6333333333333333
174,PFN-Casmopolitan,schwefel,174.0,2.933333333333333,2.3,3.566666666666667
175,PFN-Casmopolitan,schwefel,175.0,2.966666666666667,2.3333333333333335,3.6
176,PFN-Casmopolitan,schwefel,176.0,2.966666666666667,2.3333333333333335,3.634166666666666
177,PFN-Casmopolitan,schwefel,177.0,2.966666666666667,2.3333333333333335,3.6666666666666665
178,PFN-Casmopolitan,schwefel,178.0,2.933333333333333,2.3,3.533333333333333
179,PFN-Casmopolitan,schwefel,179.0,2.933333333333333,2.3333333333333335,3.6
180,PFN-Casmopolitan,schwefel,180.0,2.933333333333333,2.3,3.566666666666667
181,PFN-Casmopolitan,schwefel,181.0,2.9,2.3,3.5
182,PFN-Casmopolitan,schwefel,182.0,2.9,2.3666666666666667,3.5
183,PFN-Casmopolitan,schwefel,183.0,2.9,2.2991666666666664,3.533333333333333
184,PFN-Casmopolitan,schwefel,184.0,2.9,2.3,3.466666666666667
185,PFN-Casmopolitan,schwefel,185.0,2.7666666666666666,2.2333333333333334,3.3666666666666667
186,PFN-Casmopolitan,schwefel,186.0,2.7666666666666666,2.2,3.334166666666666
187,PFN-Casmopolitan,schwefel,187.0,2.7666666666666666,2.2,3.3333333333333335
188,PFN-Casmopolitan,schwefel,188.0,2.7666666666666666,2.2,3.4008333333333325
189,PFN-Casmopolitan,schwefel,189.0,2.7666666666666666,2.2333333333333334,3.3666666666666667
190,PFN-Casmopolitan,schwefel,190.0,2.7666666666666666,2.2,3.3666666666666667
191,PFN-Casmopolitan,schwefel,191.0,2.7666666666666666,2.2,3.3333333333333335
192,PFN-Casmopolitan,schwefel,192.0,2.7666666666666666,2.2,3.4
193,PFN-Casmopolitan,schwefel,193.0,2.7666666666666666,2.2333333333333334,3.3666666666666667
194,PFN-Casmopolitan,schwefel,194.0,2.7666666666666666,2.2,3.3666666666666667
195,PFN-Casmopolitan,schwefel,195.0,2.7666666666666666,2.1666666666666665,3.334166666666666
196,PFN-Casmopolitan,schwefel,196.0,2.7666666666666666,2.1666666666666665,3.334166666666666
197,PFN-Casmopolitan,schwefel,197.0,2.7666666666666666,2.2333333333333334,3.3674999999999993
198,PFN-Casmopolitan,schwefel,198.0,2.7666666666666666,2.2325,3.3333333333333335
199,PFN-Casmopolitan,schwefel,199.0,2.7,2.1,3.3333333333333335
200,PFN-Casmopolitan,schwefel,200.0,2.7,2.1333333333333333,3.3666666666666667
0,PFN-CoCaBO,schwefel,0.0,4.0,4.0,4.0
1,PFN-CoCaBO,schwefel,1.0,3.9,3.4166666666666665,4.35
2,PFN-CoCaBO,schwefel,2.0,3.8666666666666667,3.433333333333333,4.3
3,PFN-CoCaBO,schwefel,3.0,3.8833333333333333,3.3333333333333335,4.4
4,PFN-CoCaBO,schwefel,4.0,4.316666666666666,3.783333333333333,4.85
5,PFN-CoCaBO,schwefel,5.0,4.25,3.7333333333333334,4.75
6,PFN-CoCaBO,schwefel,6.0,4.35,3.8329166666666667,4.883333333333334
7,PFN-CoCaBO,schwefel,7.0,4.233333333333333,3.7333333333333334,4.7
8,PFN-CoCaBO,schwefel,8.0,4.283333333333333,3.8333333333333335,4.733333333333333
9,PFN-CoCaBO,schwefel,9.0,4.3,3.7829166666666665,4.816666666666666
10,PFN-CoCaBO,schwefel,10.0,4.316666666666666,3.75,4.85
11,PFN-CoCaBO,schwefel,11.0,4.483333333333333,3.95,5.033333333333333
12,PFN-CoCaBO,schwefel,12.0,4.366666666666666,3.7329166666666667,4.966666666666667
13,PFN-CoCaBO,schwefel,13.0,4.366666666666666,3.71625,4.966666666666667
14,PFN-CoCaBO,schwefel,14.0,4.316666666666666,3.6,4.9
15,PFN-CoCaBO,schwefel,15.0,4.1,3.433333333333333,4.766666666666667
16,PFN-CoCaBO,schwefel,16.0,4.216666666666667,3.5,4.9
17,PFN-CoCaBO,schwefel,17.0,4.25,3.5329166666666665,4.883333333333334
18,PFN-CoCaBO,schwefel,18.0,4.266666666666667,3.56625,4.883333333333334
19,PFN-CoCaBO,schwefel,19.0,4.333333333333333,3.5833333333333335,5.033333333333333
20,PFN-CoCaBO,schwefel,20.0,4.333333333333333,3.61625,5.016666666666667
21,PFN-CoCaBO,schwefel,21.0,4.333333333333333,3.6329166666666666,5.016666666666667
22,PFN-CoCaBO,schwefel,22.0,4.183333333333334,3.433333333333333,4.866666666666666
23,PFN-CoCaBO,schwefel,23.0,4.2,3.466666666666667,4.9
24,PFN-CoCaBO,schwefel,24.0,4.1,3.4,4.8
25,PFN-CoCaBO,schwefel,25.0,4.066666666666666,3.3666666666666667,4.833333333333333
26,PFN-CoCaBO,schwefel,26.0,3.9,3.2,4.6674999999999995
27,PFN-CoCaBO,schwefel,27.0,4.0,3.3,4.733333333333333
28,PFN-CoCaBO,schwefel,28.0,4.0,3.2333333333333334,4.7
29,PFN-CoCaBO,schwefel,29.0,4.033333333333333,3.35,4.783333333333333
30,PFN-CoCaBO,schwefel,30.0,4.1,3.3833333333333333,4.817083333333333
31,PFN-CoCaBO,schwefel,31.0,4.1,3.35,4.883333333333334
32,PFN-CoCaBO,schwefel,32.0,3.9833333333333334,3.283333333333333,4.63375
33,PFN-CoCaBO,schwefel,33.0,3.9833333333333334,3.2333333333333334,4.7
34,PFN-CoCaBO,schwefel,34.0,3.8833333333333333,3.183333333333333,4.583333333333333
35,PFN-CoCaBO,schwefel,35.0,3.85,3.1666666666666665,4.550416666666666
36,PFN-CoCaBO,schwefel,36.0,3.8333333333333335,3.1,4.533333333333333
37,PFN-CoCaBO,schwefel,37.0,3.7666666666666666,3.1333333333333333,4.434166666666666
38,PFN-CoCaBO,schwefel,38.0,3.7666666666666666,3.1,4.533333333333333
39,PFN-CoCaBO,schwefel,39.0,3.8,3.1333333333333333,4.466666666666667
40,PFN-CoCaBO,schwefel,40.0,3.8666666666666667,3.1666666666666665,4.533333333333333
41,PFN-CoCaBO,schwefel,41.0,3.9,3.1666666666666665,4.566666666666666
42,PFN-CoCaBO,schwefel,42.0,3.933333333333333,3.2666666666666666,4.600833333333332
43,PFN-CoCaBO,schwefel,43.0,3.933333333333333,3.3,4.6
44,PFN-CoCaBO,schwefel,44.0,3.933333333333333,3.2666666666666666,4.600833333333332
45,PFN-CoCaBO,schwefel,45.0,3.933333333333333,3.2666666666666666,4.6
46,PFN-CoCaBO,schwefel,46.0,3.966666666666667,3.3666666666666667,4.6
47,PFN-CoCaBO,schwefel,47.0,4.033333333333333,3.3666666666666667,4.7
48,PFN-CoCaBO,schwefel,48.0,4.066666666666666,3.4324999999999997,4.7
49,PFN-CoCaBO,schwefel,49.0,4.033333333333333,3.4,4.666666666666667
50,PFN-CoCaBO,schwefel,50.0,4.033333333333333,3.433333333333333,4.600833333333332
51,PFN-CoCaBO,schwefel,51.0,4.033333333333333,3.3,4.633333333333334
52,PFN-CoCaBO,schwefel,52.0,4.033333333333333,3.3333333333333335,4.634166666666666
53,PFN-CoCaBO,schwefel,53.0,3.933333333333333,3.3,4.633333333333334
54,PFN-CoCaBO,schwefel,54.0,3.933333333333333,3.3,4.6
55,PFN-CoCaBO,schwefel,55.0,3.933333333333333,3.2666666666666666,4.566666666666666
56,PFN-CoCaBO,schwefel,56.0,4.0,3.3333333333333335,4.733333333333333
57,PFN-CoCaBO,schwefel,57.0,4.0,3.3666666666666667,4.633333333333334
58,PFN-CoCaBO,schwefel,58.0,4.0,3.3666666666666667,4.633333333333334
59,PFN-CoCaBO,schwefel,59.0,4.0,3.3,4.633333333333334
60,PFN-CoCaBO,schwefel,60.0,4.0,3.3333333333333335,4.666666666666667
61,PFN-CoCaBO,schwefel,61.0,3.9,3.3,4.6
62,PFN-CoCaBO,schwefel,62.0,3.966666666666667,3.3,4.6
63,PFN-CoCaBO,schwefel,63.0,4.0,3.4,4.666666666666667
64,PFN-CoCaBO,schwefel,64.0,4.033333333333333,3.4,4.6674999999999995
65,PFN-CoCaBO,schwefel,65.0,4.033333333333333,3.3666666666666667,4.666666666666667
66,PFN-CoCaBO,schwefel,66.0,4.033333333333333,3.433333333333333,4.700833333333333
67,PFN-CoCaBO,schwefel,67.0,4.0,3.3666666666666667,4.6
68,PFN-CoCaBO,schwefel,68.0,4.066666666666666,3.466666666666667,4.7
69,PFN-CoCaBO,schwefel,69.0,4.133333333333334,3.533333333333333,4.733333333333333
70,PFN-CoCaBO,schwefel,70.0,4.133333333333334,3.5,4.734166666666666
71,PFN-CoCaBO,schwefel,71.0,4.133333333333334,3.533333333333333,4.766666666666667
72,PFN-CoCaBO,schwefel,72.0,4.133333333333334,3.5658333333333334,4.7
73,PFN-CoCaBO,schwefel,73.0,4.133333333333334,3.533333333333333,4.733333333333333
74,PFN-CoCaBO,schwefel,74.0,4.033333333333333,3.433333333333333,4.666666666666667
75,PFN-CoCaBO,schwefel,75.0,4.033333333333333,3.4658333333333333,4.666666666666667
76,PFN-CoCaBO,schwefel,76.0,4.033333333333333,3.433333333333333,4.6
77,PFN-CoCaBO,schwefel,77.0,4.033333333333333,3.433333333333333,4.633333333333334
78,PFN-CoCaBO,schwefel,78.0,4.033333333333333,3.433333333333333,4.633333333333334
79,PFN-CoCaBO,schwefel,79.0,4.033333333333333,3.4,4.633333333333334
80,PFN-CoCaBO,schwefel,80.0,4.0,3.433333333333333,4.6
81,PFN-CoCaBO,schwefel,81.0,4.0,3.433333333333333,4.566666666666666
82,PFN-CoCaBO,schwefel,82.0,4.0,3.4,4.534166666666666
83,PFN-CoCaBO,schwefel,83.0,4.0,3.433333333333333,4.566666666666666
84,PFN-CoCaBO,schwefel,84.0,4.0,3.433333333333333,4.566666666666666
85,PFN-CoCaBO,schwefel,85.0,4.0,3.4658333333333333,4.6
86,PFN-CoCaBO,schwefel,86.0,4.033333333333333,3.4991666666666665,4.567499999999999
87,PFN-CoCaBO,schwefel,87.0,4.033333333333333,3.466666666666667,4.566666666666666
88,PFN-CoCaBO,schwefel,88.0,4.033333333333333,3.466666666666667,4.6
89,PFN-CoCaBO,schwefel,89.0,4.066666666666666,3.5324999999999998,4.6
90,PFN-CoCaBO,schwefel,90.0,4.0,3.3666666666666667,4.567499999999999
91,PFN-CoCaBO,schwefel,91.0,4.0,3.3666666666666667,4.633333333333334
92,PFN-CoCaBO,schwefel,92.0,4.0,3.3666666666666667,4.567499999999999
93,PFN-CoCaBO,schwefel,93.0,4.033333333333333,3.433333333333333,4.6
94,PFN-CoCaBO,schwefel,94.0,4.066666666666666,3.4324999999999997,4.666666666666667
95,PFN-CoCaBO,schwefel,95.0,4.033333333333333,3.4991666666666665,4.6
96,PFN-CoCaBO,schwefel,96.0,3.933333333333333,3.3666666666666667,4.466666666666667
97,PFN-CoCaBO,schwefel,97.0,3.933333333333333,3.3333333333333335,4.466666666666667
98,PFN-CoCaBO,schwefel,98.0,3.933333333333333,3.3666666666666667,4.466666666666667
99,PFN-CoCaBO,schwefel,99.0,3.933333333333333,3.3666666666666667,4.534166666666666
100,PFN-CoCaBO,schwefel,100.0,3.933333333333333,3.3666666666666667,4.5
101,PFN-CoCaBO,schwefel,101.0,4.0,3.3666666666666667,4.600833333333332
102,PFN-CoCaBO,schwefel,102.0,4.0,3.3991666666666664,4.567499999999999
103,PFN-CoCaBO,schwefel,103.0,4.0,3.3666666666666667,4.6
104,PFN-CoCaBO,schwefel,104.0,4.066666666666666,3.466666666666667,4.733333333333333
105,PFN-CoCaBO,schwefel,105.0,4.0,3.3658333333333332,4.633333333333334
106,PFN-CoCaBO,schwefel,106.0,4.033333333333333,3.433333333333333,4.633333333333334
107,PFN-CoCaBO,schwefel,107.0,4.066666666666666,3.4991666666666665,4.634166666666666
108,PFN-CoCaBO,schwefel,108.0,4.066666666666666,3.4658333333333333,4.666666666666667
109,PFN-CoCaBO,schwefel,109.0,4.033333333333333,3.4,4.633333333333334
110,PFN-CoCaBO,schwefel,110.0,4.066666666666666,3.433333333333333,4.7
111,PFN-CoCaBO,schwefel,111.0,4.033333333333333,3.4,4.666666666666667
112,PFN-CoCaBO,schwefel,112.0,4.033333333333333,3.4,4.7
113,PFN-CoCaBO,schwefel,113.0,4.033333333333333,3.3666666666666667,4.666666666666667
114,PFN-CoCaBO,schwefel,114.0,4.033333333333333,3.3658333333333332,4.6674999999999995
115,PFN-CoCaBO,schwefel,115.0,4.033333333333333,3.3666666666666667,4.633333333333334
116,PFN-CoCaBO,schwefel,116.0,4.033333333333333,3.4,4.633333333333334
117,PFN-CoCaBO,schwefel,117.0,4.033333333333333,3.3991666666666664,4.666666666666667
118,PFN-CoCaBO,schwefel,118.0,4.066666666666666,3.4324999999999997,4.666666666666667
119,PFN-CoCaBO,schwefel,119.0,3.966666666666667,3.3333333333333335,4.634166666666666
120,PFN-CoCaBO,schwefel,120.0,4.0,3.3333333333333335,4.666666666666667
121,PFN-CoCaBO,schwefel,121.0,3.933333333333333,3.2666666666666666,4.6
122,PFN-CoCaBO,schwefel,122.0,3.933333333333333,3.2666666666666666,4.534166666666666
123,PFN-CoCaBO,schwefel,123.0,3.933333333333333,3.2991666666666664,4.566666666666666
124,PFN-CoCaBO,schwefel,124.0,3.966666666666667,3.2666666666666666,4.567499999999999
125,PFN-CoCaBO,schwefel,125.0,3.933333333333333,3.265833333333333,4.6
126,PFN-CoCaBO,schwefel,126.0,3.966666666666667,3.2666666666666666,4.6
127,PFN-CoCaBO,schwefel,127.0,3.966666666666667,3.3333333333333335,4.6
128,PFN-CoCaBO,schwefel,128.0,3.966666666666667,3.3,4.666666666666667
129,PFN-CoCaBO,schwefel,129.0,4.0,3.3333333333333335,4.566666666666666
130,PFN-CoCaBO,schwefel,130.0,4.0,3.3666666666666667,4.666666666666667
131,PFN-CoCaBO,schwefel,131.0,4.0,3.3333333333333335,4.666666666666667
132,PFN-CoCaBO,schwefel,132.0,4.0,3.3333333333333335,4.666666666666667
133,PFN-CoCaBO,schwefel,133.0,3.966666666666667,3.3333333333333335,4.566666666666666
134,PFN-CoCaBO,schwefel,134.0,3.966666666666667,3.3,4.6
135,PFN-CoCaBO,schwefel,135.0,3.966666666666667,3.3333333333333335,4.566666666666666
136,PFN-CoCaBO,schwefel,136.0,3.966666666666667,3.3,4.633333333333334
137,PFN-CoCaBO,schwefel,137.0,3.966666666666667,3.3,4.566666666666666
138,PFN-CoCaBO,schwefel,138.0,3.966666666666667,3.3,4.6
139,PFN-CoCaBO,schwefel,139.0,3.966666666666667,3.3,4.6
140,PFN-CoCaBO,schwefel,140.0,3.966666666666667,3.3333333333333335,4.533333333333333
141,PFN-CoCaBO,schwefel,141.0,3.966666666666667,3.3333333333333335,4.566666666666666
142,PFN-CoCaBO,schwefel,142.0,3.966666666666667,3.3333333333333335,4.566666666666666
143,PFN-CoCaBO,schwefel,143.0,3.966666666666667,3.3333333333333335,4.6
144,PFN-CoCaBO,schwefel,144.0,4.0,3.4,4.666666666666667
145,PFN-CoCaBO,schwefel,145.0,4.0,3.4,4.6
146,PFN-CoCaBO,schwefel,146.0,4.0,3.3666666666666667,4.6
147,PFN-CoCaBO,schwefel,147.0,4.033333333333333,3.3666666666666667,4.633333333333334
148,PFN-CoCaBO,schwefel,148.0,3.933333333333333,3.3,4.566666666666666
149,PFN-CoCaBO,schwefel,149.0,3.966666666666667,3.3666666666666667,4.633333333333334
150,PFN-CoCaBO,schwefel,150.0,3.966666666666667,3.3666666666666667,4.567499999999999
151,PFN-CoCaBO,schwefel,151.0,3.966666666666667,3.3666666666666667,4.566666666666666
152,PFN-CoCaBO,schwefel,152.0,3.966666666666667,3.4,4.533333333333333
153,PFN-CoCaBO,schwefel,153.0,3.933333333333333,3.3333333333333335,4.566666666666666
154,PFN-CoCaBO,schwefel,154.0,3.9,3.3333333333333335,4.5
155,PFN-CoCaBO,schwefel,155.0,3.9,3.3658333333333332,4.466666666666667
156,PFN-CoCaBO,schwefel,156.0,3.9,3.3,4.433333333333334
157,PFN-CoCaBO,schwefel,157.0,3.8666666666666667,3.2666666666666666,4.433333333333334
