,optimizer,comparison,task,iteration,mean_rank,lb,ub
193,Casmopolitan,vs. GP-Based Methods,schwefel,193.0,1.6666666666666667,1.3666666666666667,1.9666666666666666
194,Casmopolitan,vs. GP-Based Methods,schwefel,194.0,1.6666666666666667,1.3666666666666667,1.9666666666666666
195,Casmopolitan,vs. GP-Based Methods,schwefel,195.0,1.6666666666666667,1.4,1.9666666666666666
196,Casmopolitan,vs. GP-Based Methods,schwefel,196.0,1.6666666666666667,1.3666666666666667,1.9666666666666666
197,Casmopolitan,vs. GP-Based Methods,schwefel,197.0,1.6666666666666667,1.3991666666666667,2.0
198,Casmopolitan,vs. GP-Based Methods,schwefel,198.0,1.6666666666666667,1.3666666666666667,1.9666666666666666
199,Casmopolitan,vs. GP-Based Methods,schwefel,199.0,1.6666666666666667,1.3666666666666667,1.9666666666666666
200,Casmopolitan,vs. GP-Based Methods,schwefel,200.0,1.6666666666666667,1.4,2.0
0,BODi,vs. GP-Based Methods,schwefel,0.0,2.5,2.5,2.5
1,BODi,vs. GP-Based Methods,schwefel,1.0,2.5833333333333335,2.3666666666666667,2.783333333333333
2,BODi,vs. GP-Based Methods,schwefel,2.0,2.716666666666667,2.4995833333333333,2.9166666666666665
3,BODi,vs. GP-Based Methods,schwefel,3.0,2.65,2.35,2.9166666666666665
4,BODi,vs. GP-Based Methods,schwefel,4.0,2.5833333333333335,2.283333333333333,2.8833333333333333
5,BODi,vs. GP-Based Methods,schwefel,5.0,2.533333333333333,2.21625,2.8504166666666664
6,BODi,vs. GP-Based Methods,schwefel,6.0,2.5,2.1666666666666665,2.816666666666667
7,BODi,vs. GP-Based Methods,schwefel,7.0,2.5166666666666666,2.1666666666666665,2.816666666666667
8,BODi,vs. GP-Based Methods,schwefel,8.0,2.5833333333333335,2.25,2.900416666666666
9,BODi,vs. GP-Based Methods,schwefel,9.0,2.6,2.3,2.9166666666666665
10,BODi,vs. GP-Based Methods,schwefel,10.0,2.6166666666666667,2.283333333333333,2.95
11,BODi,vs. GP-Based Methods,schwefel,11.0,2.6,2.283333333333333,2.9166666666666665
12,BODi,vs. GP-Based Methods,schwefel,12.0,2.6333333333333333,2.2829166666666665,2.966666666666667
13,BODi,vs. GP-Based Methods,schwefel,13.0,2.6333333333333333,2.283333333333333,2.966666666666667
14,BODi,vs. GP-Based Methods,schwefel,14.0,2.5833333333333335,2.2333333333333334,2.900416666666666
15,BODi,vs. GP-Based Methods,schwefel,15.0,2.566666666666667,2.2,2.9166666666666665
16,BODi,vs. GP-Based Methods,schwefel,16.0,2.4166666666666665,2.06625,2.75
17,BODi,vs. GP-Based Methods,schwefel,17.0,2.4,2.05,2.75
18,BODi,vs. GP-Based Methods,schwefel,18.0,2.216666666666667,1.85,2.5833333333333335
19,BODi,vs. GP-Based Methods,schwefel,19.0,2.0833333333333335,1.7166666666666666,2.45
20,BODi,vs. GP-Based Methods,schwefel,20.0,2.0833333333333335,1.7333333333333334,2.466666666666667
21,BODi,vs. GP-Based Methods,schwefel,21.0,2.1166666666666667,1.7666666666666666,2.4833333333333334
22,BODi,vs. GP-Based Methods,schwefel,22.0,2.1333333333333333,1.7666666666666666,2.5
23,BODi,vs. GP-Based Methods,schwefel,23.0,2.1333333333333333,1.8,2.5
24,BODi,vs. GP-Based Methods,schwefel,24.0,2.033333333333333,1.7,2.4
25,BODi,vs. GP-Based Methods,schwefel,25.0,2.033333333333333,1.7,2.3666666666666667
26,BODi,vs. GP-Based Methods,schwefel,26.0,2.1333333333333333,1.8,2.5
27,BODi,vs. GP-Based Methods,schwefel,27.0,2.1333333333333333,1.8333333333333333,2.466666666666667
28,BODi,vs. GP-Based Methods,schwefel,28.0,2.1666666666666665,1.8333333333333333,2.4674999999999994
29,BODi,vs. GP-Based Methods,schwefel,29.0,2.2333333333333334,1.8666666666666667,2.6
30,BODi,vs. GP-Based Methods,schwefel,30.0,2.1666666666666665,1.8,2.566666666666667
31,BODi,vs. GP-Based Methods,schwefel,31.0,2.1333333333333333,1.7333333333333334,2.5
32,BODi,vs. GP-Based Methods,schwefel,32.0,2.1666666666666665,1.7991666666666668,2.533333333333333
33,BODi,vs. GP-Based Methods,schwefel,33.0,2.3,1.9333333333333333,2.7
34,BODi,vs. GP-Based Methods,schwefel,34.0,2.3,1.9333333333333333,2.6666666666666665
35,BODi,vs. GP-Based Methods,schwefel,35.0,2.3333333333333335,2.0,2.7
36,BODi,vs. GP-Based Methods,schwefel,36.0,2.3333333333333335,1.9666666666666666,2.7
37,BODi,vs. GP-Based Methods,schwefel,37.0,2.3,1.9333333333333333,2.667499999999999
38,BODi,vs. GP-Based Methods,schwefel,38.0,2.2666666666666666,1.9,2.6
39,BODi,vs. GP-Based Methods,schwefel,39.0,2.2666666666666666,1.9,2.6008333333333327
40,BODi,vs. GP-Based Methods,schwefel,40.0,2.3333333333333335,1.9666666666666666,2.7
41,BODi,vs. GP-Based Methods,schwefel,41.0,2.3666666666666667,1.9658333333333333,2.7666666666666666
42,BODi,vs. GP-Based Methods,schwefel,42.0,2.3,1.9325,2.7
43,BODi,vs. GP-Based Methods,schwefel,43.0,2.3,1.9333333333333333,2.6666666666666665
44,BODi,vs. GP-Based Methods,schwefel,44.0,2.3333333333333335,1.9333333333333333,2.7
45,BODi,vs. GP-Based Methods,schwefel,45.0,2.3333333333333335,1.9666666666666666,2.7
46,BODi,vs. GP-Based Methods,schwefel,46.0,2.3666666666666667,1.9991666666666668,2.7333333333333334
47,BODi,vs. GP-Based Methods,schwefel,47.0,2.3666666666666667,2.033333333333333,2.7333333333333334
48,BODi,vs. GP-Based Methods,schwefel,48.0,2.3333333333333335,2.0,2.7
49,BODi,vs. GP-Based Methods,schwefel,49.0,2.3333333333333335,1.9666666666666666,2.6666666666666665
50,BODi,vs. GP-Based Methods,schwefel,50.0,2.2666666666666666,1.9,2.6333333333333333
51,BODi,vs. GP-Based Methods,schwefel,51.0,2.2666666666666666,1.9,2.6333333333333333
52,BODi,vs. GP-Based Methods,schwefel,52.0,2.2666666666666666,1.9,2.6333333333333333
53,BODi,vs. GP-Based Methods,schwefel,53.0,2.2,1.8333333333333333,2.533333333333333
54,BODi,vs. GP-Based Methods,schwefel,54.0,2.1333333333333333,1.8,2.533333333333333
55,BODi,vs. GP-Based Methods,schwefel,55.0,2.1333333333333333,1.7666666666666666,2.5
56,BODi,vs. GP-Based Methods,schwefel,56.0,2.066666666666667,1.7,2.4341666666666657
57,BODi,vs. GP-Based Methods,schwefel,57.0,2.066666666666667,1.7333333333333334,2.4
58,BODi,vs. GP-Based Methods,schwefel,58.0,2.066666666666667,1.7333333333333334,2.4008333333333325
59,BODi,vs. GP-Based Methods,schwefel,59.0,2.066666666666667,1.7333333333333334,2.4
60,BODi,vs. GP-Based Methods,schwefel,60.0,2.0,1.6666666666666667,2.3666666666666667
61,BODi,vs. GP-Based Methods,schwefel,61.0,2.033333333333333,1.6991666666666667,2.4
62,BODi,vs. GP-Based Methods,schwefel,62.0,2.0,1.6666666666666667,2.3666666666666667
63,BODi,vs. GP-Based Methods,schwefel,63.0,2.0,1.6658333333333335,2.3666666666666667
64,BODi,vs. GP-Based Methods,schwefel,64.0,2.0,1.6666666666666667,2.3333333333333335
65,BODi,vs. GP-Based Methods,schwefel,65.0,2.0,1.6666666666666667,2.334166666666666
66,BODi,vs. GP-Based Methods,schwefel,66.0,2.0,1.6666666666666667,2.3333333333333335
67,BODi,vs. GP-Based Methods,schwefel,67.0,2.033333333333333,1.6666666666666667,2.4
68,BODi,vs. GP-Based Methods,schwefel,68.0,2.033333333333333,1.6666666666666667,2.3666666666666667
69,BODi,vs. GP-Based Methods,schwefel,69.0,2.1,1.7666666666666666,2.433333333333333
70,BODi,vs. GP-Based Methods,schwefel,70.0,2.1,1.7991666666666668,2.433333333333333
71,BODi,vs. GP-Based Methods,schwefel,71.0,2.1,1.7666666666666666,2.433333333333333
72,BODi,vs. GP-Based Methods,schwefel,72.0,2.1,1.7666666666666666,2.433333333333333
73,BODi,vs. GP-Based Methods,schwefel,73.0,2.1333333333333333,1.7666666666666666,2.466666666666667
74,BODi,vs. GP-Based Methods,schwefel,74.0,2.1333333333333333,1.8,2.5
75,BODi,vs. GP-Based Methods,schwefel,75.0,2.1333333333333333,1.8,2.466666666666667
76,BODi,vs. GP-Based Methods,schwefel,76.0,2.1333333333333333,1.8,2.466666666666667
77,BODi,vs. GP-Based Methods,schwefel,77.0,2.1333333333333333,1.8,2.466666666666667
78,BODi,vs. GP-Based Methods,schwefel,78.0,2.1333333333333333,1.8,2.466666666666667
79,BODi,vs. GP-Based Methods,schwefel,79.0,2.1333333333333333,1.7991666666666668,2.5
80,BODi,vs. GP-Based Methods,schwefel,80.0,2.1333333333333333,1.8,2.466666666666667
81,BODi,vs. GP-Based Methods,schwefel,81.0,2.1666666666666665,1.8666666666666667,2.5
82,BODi,vs. GP-Based Methods,schwefel,82.0,2.1,1.7666666666666666,2.433333333333333
83,BODi,vs. GP-Based Methods,schwefel,83.0,2.1,1.7666666666666666,2.433333333333333
84,BODi,vs. GP-Based Methods,schwefel,84.0,2.1333333333333333,1.8333333333333333,2.466666666666667
85,BODi,vs. GP-Based Methods,schwefel,85.0,2.1333333333333333,1.8,2.466666666666667
86,BODi,vs. GP-Based Methods,schwefel,86.0,2.1666666666666665,1.8333333333333333,2.5
87,BODi,vs. GP-Based Methods,schwefel,87.0,2.1666666666666665,1.8,2.466666666666667
88,BODi,vs. GP-Based Methods,schwefel,88.0,2.1666666666666665,1.8333333333333333,2.466666666666667
89,BODi,vs. GP-Based Methods,schwefel,89.0,2.2,1.8666666666666667,2.533333333333333
90,BODi,vs. GP-Based Methods,schwefel,90.0,2.2666666666666666,1.9333333333333333,2.6333333333333333
91,BODi,vs. GP-Based Methods,schwefel,91.0,2.2666666666666666,1.9333333333333333,2.6333333333333333
92,BODi,vs. GP-Based Methods,schwefel,92.0,2.2666666666666666,1.9333333333333333,2.566666666666667
93,BODi,vs. GP-Based Methods,schwefel,93.0,2.3,1.9666666666666666,2.6333333333333333
94,BODi,vs. GP-Based Methods,schwefel,94.0,2.3,1.9666666666666666,2.6333333333333333
95,BODi,vs. GP-Based Methods,schwefel,95.0,2.3333333333333335,2.0324999999999998,2.6666666666666665
96,BODi,vs. GP-Based Methods,schwefel,96.0,2.3333333333333335,2.0,2.6666666666666665
97,BODi,vs. GP-Based Methods,schwefel,97.0,2.3333333333333335,2.0,2.7
98,BODi,vs. GP-Based Methods,schwefel,98.0,2.3333333333333335,2.0,2.6666666666666665
99,BODi,vs. GP-Based Methods,schwefel,99.0,2.3333333333333335,2.0,2.6666666666666665
100,BODi,vs. GP-Based Methods,schwefel,100.0,2.3333333333333335,2.0,2.6666666666666665
101,BODi,vs. GP-Based Methods,schwefel,101.0,2.3333333333333335,2.033333333333333,2.6666666666666665
102,BODi,vs. GP-Based Methods,schwefel,102.0,2.3333333333333335,2.0,2.6666666666666665
103,BODi,vs. GP-Based Methods,schwefel,103.0,2.3333333333333335,2.0,2.6666666666666665
104,BODi,vs. GP-Based Methods,schwefel,104.0,2.3,1.9666666666666666,2.6333333333333333
105,BODi,vs. GP-Based Methods,schwefel,105.0,2.3,2.0,2.6333333333333333
106,BODi,vs. GP-Based Methods,schwefel,106.0,2.3,1.9666666666666666,2.6333333333333333
107,BODi,vs. GP-Based Methods,schwefel,107.0,2.3,1.9333333333333333,2.6333333333333333
108,BODi,vs. GP-Based Methods,schwefel,108.0,2.3,1.9666666666666666,2.6
109,BODi,vs. GP-Based Methods,schwefel,109.0,2.3,1.9666666666666666,2.6333333333333333
110,BODi,vs. GP-Based Methods,schwefel,110.0,2.3,1.9333333333333333,2.6333333333333333
111,BODi,vs. GP-Based Methods,schwefel,111.0,2.3,1.9666666666666666,2.6333333333333333
112,BODi,vs. GP-Based Methods,schwefel,112.0,2.3,1.9666666666666666,2.6333333333333333
113,BODi,vs. GP-Based Methods,schwefel,113.0,2.3,1.9666666666666666,2.6333333333333333
114,BODi,vs. GP-Based Methods,schwefel,114.0,2.3,1.9666666666666666,2.6
115,BODi,vs. GP-Based Methods,schwefel,115.0,2.3,1.9666666666666666,2.6
116,BODi,vs. GP-Based Methods,schwefel,116.0,2.3,1.9666666666666666,2.6666666666666665
117,BODi,vs. GP-Based Methods,schwefel,117.0,2.3,1.9666666666666666,2.6666666666666665
118,BODi,vs. GP-Based Methods,schwefel,118.0,2.3333333333333335,1.9666666666666666,2.6666666666666665
119,BODi,vs. GP-Based Methods,schwefel,119.0,2.3333333333333335,1.9666666666666666,2.7
120,BODi,vs. GP-Based Methods,schwefel,120.0,2.3333333333333335,2.0,2.7
121,BODi,vs. GP-Based Methods,schwefel,121.0,2.3666666666666667,2.033333333333333,2.7
122,BODi,vs. GP-Based Methods,schwefel,122.0,2.3666666666666667,2.033333333333333,2.667499999999999
123,BODi,vs. GP-Based Methods,schwefel,123.0,2.3666666666666667,2.0,2.7666666666666666
124,BODi,vs. GP-Based Methods,schwefel,124.0,2.3666666666666667,2.0324999999999998,2.7
125,BODi,vs. GP-Based Methods,schwefel,125.0,2.3666666666666667,2.033333333333333,2.7
126,BODi,vs. GP-Based Methods,schwefel,126.0,2.3,1.9666666666666666,2.6333333333333333
127,BODi,vs. GP-Based Methods,schwefel,127.0,2.2666666666666666,1.9333333333333333,2.6
128,BODi,vs. GP-Based Methods,schwefel,128.0,2.2666666666666666,1.9333333333333333,2.6333333333333333
129,BODi,vs. GP-Based Methods,schwefel,129.0,2.2666666666666666,1.9666666666666666,2.6
130,BODi,vs. GP-Based Methods,schwefel,130.0,2.2666666666666666,1.9,2.6
131,BODi,vs. GP-Based Methods,schwefel,131.0,2.2666666666666666,1.9333333333333333,2.6
132,BODi,vs. GP-Based Methods,schwefel,132.0,2.2666666666666666,1.9,2.6333333333333333
133,BODi,vs. GP-Based Methods,schwefel,133.0,2.2333333333333334,1.8666666666666667,2.6
134,BODi,vs. GP-Based Methods,schwefel,134.0,2.2,1.8333333333333333,2.566666666666667
135,BODi,vs. GP-Based Methods,schwefel,135.0,2.2,1.8333333333333333,2.566666666666667
136,BODi,vs. GP-Based Methods,schwefel,136.0,2.1666666666666665,1.8,2.5
137,BODi,vs. GP-Based Methods,schwefel,137.0,2.1666666666666665,1.7666666666666666,2.533333333333333
138,BODi,vs. GP-Based Methods,schwefel,138.0,2.1333333333333333,1.7666666666666666,2.5
139,BODi,vs. GP-Based Methods,schwefel,139.0,2.1,1.7658333333333334,2.5
140,BODi,vs. GP-Based Methods,schwefel,140.0,2.1,1.7333333333333334,2.4674999999999994
141,BODi,vs. GP-Based Methods,schwefel,141.0,2.1,1.7666666666666666,2.5
142,BODi,vs. GP-Based Methods,schwefel,142.0,2.1,1.7333333333333334,2.466666666666667
143,BODi,vs. GP-Based Methods,schwefel,143.0,2.1333333333333333,1.7666666666666666,2.466666666666667
144,BODi,vs. GP-Based Methods,schwefel,144.0,2.1333333333333333,1.7666666666666666,2.5
145,BODi,vs. GP-Based Methods,schwefel,145.0,2.1333333333333333,1.7658333333333334,2.5
146,BODi,vs. GP-Based Methods,schwefel,146.0,2.033333333333333,1.6666666666666667,2.4
147,BODi,vs. GP-Based Methods,schwefel,147.0,2.066666666666667,1.7,2.433333333333333
148,BODi,vs. GP-Based Methods,schwefel,148.0,2.066666666666667,1.7333333333333334,2.433333333333333
149,BODi,vs. GP-Based Methods,schwefel,149.0,2.033333333333333,1.7,2.4
150,BODi,vs. GP-Based Methods,schwefel,150.0,2.033333333333333,1.7,2.4
151,BODi,vs. GP-Based Methods,schwefel,151.0,2.0,1.6666666666666667,2.3666666666666667
152,BODi,vs. GP-Based Methods,schwefel,152.0,2.0,1.6666666666666667,2.3666666666666667
153,BODi,vs. GP-Based Methods,schwefel,153.0,2.0,1.6666666666666667,2.3333333333333335
154,BODi,vs. GP-Based Methods,schwefel,154.0,2.033333333333333,1.7,2.3666666666666667
155,BODi,vs. GP-Based Methods,schwefel,155.0,2.033333333333333,1.7,2.3666666666666667
156,BODi,vs. GP-Based Methods,schwefel,156.0,2.066666666666667,1.7333333333333334,2.4
157,BODi,vs. GP-Based Methods,schwefel,157.0,2.1,1.7666666666666666,2.433333333333333
158,BODi,vs. GP-Based Methods,schwefel,158.0,2.1,1.8,2.466666666666667
159,BODi,vs. GP-Based Methods,schwefel,159.0,2.1,1.8,2.433333333333333
160,BODi,vs. GP-Based Methods,schwefel,160.0,2.1,1.7666666666666666,2.433333333333333
161,BODi,vs. GP-Based Methods,schwefel,161.0,2.1333333333333333,1.8,2.466666666666667
162,BODi,vs. GP-Based Methods,schwefel,162.0,2.1333333333333333,1.8325,2.466666666666667
163,BODi,vs. GP-Based Methods,schwefel,163.0,2.1333333333333333,1.8,2.4341666666666657
164,BODi,vs. GP-Based Methods,schwefel,164.0,2.1333333333333333,1.8,2.4341666666666657
165,BODi,vs. GP-Based Methods,schwefel,165.0,2.1333333333333333,1.8333333333333333,2.466666666666667
166,BODi,vs. GP-Based Methods,schwefel,166.0,2.1333333333333333,1.8333333333333333,2.466666666666667
167,BODi,vs. GP-Based Methods,schwefel,167.0,2.1333333333333333,1.8333333333333333,2.466666666666667
168,BODi,vs. GP-Based Methods,schwefel,168.0,2.1333333333333333,1.8,2.466666666666667
169,BODi,vs. GP-Based Methods,schwefel,169.0,2.1333333333333333,1.8,2.466666666666667
170,BODi,vs. GP-Based Methods,schwefel,170.0,2.1666666666666665,1.8666666666666667,2.466666666666667
171,BODi,vs. GP-Based Methods,schwefel,171.0,2.1666666666666665,1.8333333333333333,2.5
172,BODi,vs. GP-Based Methods,schwefel,172.0,2.1666666666666665,1.8333333333333333,2.533333333333333
173,BODi,vs. GP-Based Methods,schwefel,173.0,2.1666666666666665,1.8333333333333333,2.466666666666667
174,BODi,vs. GP-Based Methods,schwefel,174.0,2.1666666666666665,1.8333333333333333,2.4674999999999994
175,BODi,vs. GP-Based Methods,schwefel,175.0,2.1666666666666665,1.8666666666666667,2.466666666666667
176,BODi,vs. GP-Based Methods,schwefel,176.0,2.1666666666666665,1.8333333333333333,2.5
177,BODi,vs. GP-Based Methods,schwefel,177.0,2.2,1.8666666666666667,2.533333333333333
178,BODi,vs. GP-Based Methods,schwefel,178.0,2.2,1.8658333333333335,2.5008333333333326
179,BODi,vs. GP-Based Methods,schwefel,179.0,2.2,1.8666666666666667,2.533333333333333
180,BODi,vs. GP-Based Methods,schwefel,180.0,2.2,1.8666666666666667,2.533333333333333
181,BODi,vs. GP-Based Methods,schwefel,181.0,2.1333333333333333,1.8,2.466666666666667
182,BODi,vs. GP-Based Methods,schwefel,182.0,2.1333333333333333,1.8,2.466666666666667
183,BODi,vs. GP-Based Methods,schwefel,183.0,2.1333333333333333,1.8325,2.466666666666667
184,BODi,vs. GP-Based Methods,schwefel,184.0,2.1,1.8,2.433333333333333
185,BODi,vs. GP-Based Methods,schwefel,185.0,2.1,1.8,2.4
186,BODi,vs. GP-Based Methods,schwefel,186.0,2.1,1.8,2.4
187,BODi,vs. GP-Based Methods,schwefel,187.0,2.1,1.8,2.4
188,BODi,vs. GP-Based Methods,schwefel,188.0,2.1,1.7666666666666666,2.4
189,BODi,vs. GP-Based Methods,schwefel,189.0,2.1,1.8,2.4
190,BODi,vs. GP-Based Methods,schwefel,190.0,2.1,1.8,2.4
191,BODi,vs. GP-Based Methods,schwefel,191.0,2.1,1.8333333333333333,2.4008333333333325
192,BODi,vs. GP-Based Methods,schwefel,192.0,2.1,1.8,2.433333333333333
193,BODi,vs. GP-Based Methods,schwefel,193.0,2.1,1.7991666666666668,2.4
194,BODi,vs. GP-Based Methods,schwefel,194.0,2.1,1.8,2.4
195,BODi,vs. GP-Based Methods,schwefel,195.0,2.1,1.8333333333333333,2.4
196,BODi,vs. GP-Based Methods,schwefel,196.0,2.1,1.8,2.4
197,BODi,vs. GP-Based Methods,schwefel,197.0,2.066666666666667,1.7666666666666666,2.3666666666666667
198,BODi,vs. GP-Based Methods,schwefel,198.0,2.1,1.7666666666666666,2.4
199,BODi,vs. GP-Based Methods,schwefel,199.0,2.1,1.8,2.4
200,BODi,vs. GP-Based Methods,schwefel,200.0,2.1,1.7666666666666666,2.4
0,PFN-Mixed,vs. GP-Based Methods,schwefel,0.0,2.5,2.5,2.5
1,PFN-Mixed,vs. GP-Based Methods,schwefel,1.0,2.3833333333333333,2.149583333333333,2.6166666666666667
2,PFN-Mixed,vs. GP-Based Methods,schwefel,2.0,2.316666666666667,2.05,2.5833333333333335
3,PFN-Mixed,vs. GP-Based Methods,schwefel,3.0,2.2,1.86625,2.5
4,PFN-Mixed,vs. GP-Based Methods,schwefel,4.0,2.183333333333333,1.85,2.533333333333333
5,PFN-Mixed,vs. GP-Based Methods,schwefel,5.0,2.1333333333333333,1.7833333333333334,2.466666666666667
6,PFN-Mixed,vs. GP-Based Methods,schwefel,6.0,2.15,1.8,2.4833333333333334
7,PFN-Mixed,vs. GP-Based Methods,schwefel,7.0,2.1166666666666667,1.75,2.4833333333333334
8,PFN-Mixed,vs. GP-Based Methods,schwefel,8.0,2.0833333333333335,1.6995833333333332,2.45
9,PFN-Mixed,vs. GP-Based Methods,schwefel,9.0,1.9666666666666666,1.6166666666666667,2.317083333333333
10,PFN-Mixed,vs. GP-Based Methods,schwefel,10.0,1.9833333333333334,1.65,2.3333333333333335
11,PFN-Mixed,vs. GP-Based Methods,schwefel,11.0,1.9333333333333333,1.6166666666666667,2.25
12,PFN-Mixed,vs. GP-Based Methods,schwefel,12.0,1.9666666666666666,1.6166666666666667,2.3
13,PFN-Mixed,vs. GP-Based Methods,schwefel,13.0,1.9333333333333333,1.6166666666666667,2.2666666666666666
14,PFN-Mixed,vs. GP-Based Methods,schwefel,14.0,1.9333333333333333,1.6166666666666667,2.2666666666666666
15,PFN-Mixed,vs. GP-Based Methods,schwefel,15.0,1.9833333333333334,1.65,2.3333333333333335
16,PFN-Mixed,vs. GP-Based Methods,schwefel,16.0,2.0166666666666666,1.6833333333333333,2.3333333333333335
17,PFN-Mixed,vs. GP-Based Methods,schwefel,17.0,2.0833333333333335,1.7333333333333334,2.4166666666666665
18,PFN-Mixed,vs. GP-Based Methods,schwefel,18.0,2.1166666666666667,1.7833333333333334,2.4833333333333334
19,PFN-Mixed,vs. GP-Based Methods,schwefel,19.0,2.183333333333333,1.8333333333333333,2.533333333333333
20,PFN-Mixed,vs. GP-Based Methods,schwefel,20.0,2.2666666666666666,1.91625,2.6
21,PFN-Mixed,vs. GP-Based Methods,schwefel,21.0,2.2666666666666666,1.9333333333333333,2.6166666666666667
22,PFN-Mixed,vs. GP-Based Methods,schwefel,22.0,2.283333333333333,1.9333333333333333,2.650416666666666
23,PFN-Mixed,vs. GP-Based Methods,schwefel,23.0,2.283333333333333,1.9333333333333333,2.65
24,PFN-Mixed,vs. GP-Based Methods,schwefel,24.0,2.316666666666667,1.9333333333333333,2.683333333333333
25,PFN-Mixed,vs. GP-Based Methods,schwefel,25.0,2.3666666666666667,2.0,2.7
26,PFN-Mixed,vs. GP-Based Methods,schwefel,26.0,2.3666666666666667,1.9666666666666666,2.7333333333333334
27,PFN-Mixed,vs. GP-Based Methods,schwefel,27.0,2.433333333333333,2.066666666666667,2.8
28,PFN-Mixed,vs. GP-Based Methods,schwefel,28.0,2.3666666666666667,2.033333333333333,2.7666666666666666
